RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
150,0,01135,Ken Brown,5,0
150,0,01143,Brad Bryant,5,4
150,0,06124,Patrick Burke,5,1
150,0,06809,Bob Burns,5,5
150,0,01151,Clark Burroughs,5,0
150,0,01158,George Cadle,5,0
150,0,01168,David Canipe,5,0
150,0,01175,Jim Carter,5,0
150,0,01196,Brian Claar,5,4
150,0,01201,Lennie Clements,5,4
150,0,01214,Frank Conner,5,0
150,0,01235,Ben Crenshaw,5,5
150,0,01249,John Daly,5,4
150,0,01266,Clark Dennis,5,4
150,0,01268,Jim Dent,5,0
150,0,01284,Mike Donald,5,4
150,0,01288,Ed Dougherty,5,4
150,0,01307,Joel Edwards,5,3
150,0,01312,Lee Elder,5,0
150,0,06522,Ernie Els,5,5
150,0,01323,Brad Fabel,5,2
150,0,01326,Nick Faldo,5,3
150,0,01329,Brad Faxon,5,5
150,0,01334,Keith Fergus,5,2
150,0,01355,Raymond Floyd,5,1
150,0,01361,Dan Forsman,5,4
150,0,01374,Robin Freeman,5,5
150,0,01388,Robert Gamez,5,5
150,0,01408,Kelly Gibson,5,2
150,0,01435,Wayne Grady,5,3
150,0,01436,David Graham,5,0
150,0,01441,Thomas Gray,5,0
150,0,01458,Jerry Haas,5,0
150,0,06284,Jim Hallet,5,0
150,0,08537,J.P. Hayes,5,0
150,0,01550,Ed Humenik,5,2
150,0,01648,Billy Kratzert,5,2
150,0,01662,Greg Ladehoff,5,0
150,0,10860,Justin Leonard,5,5
150,0,01790,Pat McGowan,5,0
150,0,01796,Mark McNulty,5,3
150,0,01799,Steve Melnyk,5,0
150,0,01846,Jodie Mudd,5,2
150,0,01851,Bob Murphy,5,0
150,0,06140,Sean Murphy,5,5
150,0,01858,Tommy Nakajima,5,1
150,0,01884,Mac O'Grady,5,2
150,0,01890,Brett Ogle,5,5
150,0,01905,Joe Ozaki,5,4
150,0,01920,Craig Parry,5,5
150,0,01964,Greg Powers,5,0
150,0,01975,Tom Purtzer,5,3
150,0,06136,Mike Schuchart,5,0
150,0,02083,Tom Shaw,5,0
150,0,02084,Bob Shearer,5,0
150,0,02087,Don Shirey Jr.,5,0
150,0,02095,Larry Silveira,5,2
150,0,02098,Jim Simons,5,0
150,0,06132,Sonny Skinner,5,0
150,0,02111,Mike Smith,5,2
150,0,02118,J.C. Snead,5,0
150,0,02131,Mike Springer,5,4
150,0,02160,Ron Streck,5,0
150,0,06527,Steve Stricker,5,5
150,0,02167,Mike Sullivan,5,5
150,0,02180,Harry Taylor,5,1
150,0,02190,Doug Tewell,5,5
150,0,02217,Dennis Trixler,5,0
150,0,02223,Bob Tway,5,3
150,0,02224,Greg Twiggs,5,2
150,0,02230,Stan Utley,5,2
150,0,02257,Brian Watts,5,0
150,0,02268,Tom Weiskopf,5,0
150,0,02294,Willie Wood,5,3
235,0,06142,Mitch Adcock,4,0
235,0,06197,Michael Allen,4,2
235,0,01039,Perry Arthur,4,2
235,0,06010,Brad Bell,4,0
235,0,01078,Jim Benepe,4,0
235,0,01154,Bill Buttner,4,0
235,0,01191,Barry Cheesman,4,0
235,0,10195,Tim Conley,4,4
235,0,01224,Jeff Coston,4,0
235,0,01239,Michael Cunning,4,0
235,0,08931,Glen Day,4,4
235,0,06247,David Delong,4,0
235,0,01269,Bruce Devlin,4,0
235,0,01275,Terry Diehl,4,0
235,0,01278,Andy Dillard,4,1
235,0,01282,Trevor Dodds,4,3
235,0,01303,Bob Eastwood,4,1
235,0,01342,Forrest Fezler,4,0
235,0,01353,Bruce Fleisher,4,1
235,0,01390,Buddy Gardner,4,3
235,0,01412,Gibby Gilbert,4,0
235,0,06044,Scott Gump,4,1
235,0,01477,Phillip Hancock,4,0
235,0,06575,Dudley Hart,4,3
235,0,08337,Mike Heinen,4,4
235,0,06617,Brian Henninger,4,4
235,0,01513,Denny Hepler,4,0
235,0,01529,Mike Holland,4,0
235,0,01533,P.H. Horgan III,4,3
235,0,01576,Don January,4,0
235,0,05319,Gene Jones,4,0
235,0,06315,Pete Jordan,4,4
235,0,01610,Yoshinori Kaneko,4,0
235,0,01659,Massy Kuramoto,4,0
235,0,06128,Steve Lamontagne,4,3
235,0,06332,Neal Lancaster,4,4
235,0,08277,Greg Lesher,4,0
235,0,01715,Mark Lye,4,1
235,0,01755,Dick Mast,4,4
235,0,01779,Gary McCord,4,2
235,0,01782,Mike McCullough,4,1
235,0,01786,Jerry McGee,4,0
235,0,01814,Allen Miller,4,0
235,0,01821,Jeff Mitchell,4,0
235,0,01838,Mike Morley,4,0
235,0,01861,Jim Nelford,4,0
235,0,01869,Jack Nicklaus,4,1
235,0,01871,Mike Nicolette,4,0
235,0,01872,Lonnie Nielsen,4,0
235,0,01878,Andy North,4,1
235,0,06373,José María Olazábal,4,4
235,0,01897,Peter Oosterhuis,4,0
235,0,12660,Jesper Parnevik,4,4
235,0,01931,Rick Pearson,4,0
235,0,01941,Tom Pernice Jr.,4,0
235,0,01946,Peter Persons,4,2
235,0,01949,Mark Pfeil,4,0
235,0,10213,Dicky Pride,4,4
235,0,01986,Joey Rassett,4,4
235,0,01992,Don Reese,4,2
235,0,08759,Tad Rhyan,4,0
235,0,02007,Larry Rinker,4,2
235,0,02008,Lee Rinker,4,0
235,0,06657,Steve Rintoul,4,4
235,0,06040,John Ross,4,0
235,0,02054,Ken Schall,4,0
235,0,02120,Ed Sneed,4,1
235,0,02135,Mike Standly,4,3
235,0,02148,Ray Stewart,4,0
235,0,07101,Dave Stockton Jr.,4,4
235,0,02192,Steve Thomas,4,0
235,0,06048,Dicky Thompson,4,1
235,0,02215,Paul Trittler,4,1
235,0,02218,Ted Tryba,4,3
235,0,02222,Billy Tuten,4,1
235,0,02239,Scott Verplank,4,4
235,0,02245,Grant Waite,4,3
235,0,06072,Greg Whisman,4,0
235,0,06130,Jeffrey Wilson,4,0
235,0,06577,John Wilson,4,3
235,0,02292,Bob Wolcott,4,0
316,0,01001,Tommy Aaron,3,0
316,0,01012,Jim Albus,3,0
316,0,01017,Bud Allin,3,0
316,0,01036,Wally Armstrong,3,0
316,0,01057,Miller Barber,3,0
316,0,01069,Frank Beard,3,0
316,0,06086,Russell Beiersdorf,3,3
316,0,01095,Woody Blackburn,3,0
316,0,01127,Danny Briggs,3,0
316,0,06020,Steve Brodie,3,3
316,0,01142,Bart Bryant,3,0
316,0,01155,Bob Byman,3,0
316,0,07569,Mark Carnevale,3,3
316,0,01185,Brandel Chamblee,3,2
316,0,01189,Bob Charles,3,0
316,0,01192,T.C. Chen,3,0
316,0,01206,Bobby Cole,3,0
316,0,01215,Charles Coody,3,0
316,0,06150,Carl Cooper,3,0
316,0,10909,Rett Crowder,3,0
316,0,01248,Rick Dalpos,3,0
316,0,06251,Chris DiMarco,3,3
316,0,01290,Dale Douglass,3,0
316,0,19911,Billy Downes,3,3
316,0,06599,John Elliott,3,1
316,0,01333,Jack Ferenz,3,0
316,0,06058,John Flannery,3,3
316,0,01363,John Fought,3,0
316,0,01376,Bob Friend,3,0
316,0,01401,Al Geiberger,3,0
316,0,09071,David Gilford,3,1
316,0,06566,Jaime Gomez,3,0
316,0,01425,Ernie Gonzalez,3,1
316,0,06643,Paul Goydos,3,3
316,0,01448,Tony Grimes,3,0
316,0,01487,Jeff Hart,3,0
316,0,01489,Steve Hart,3,0
316,0,01502,Jerry Heard,3,0
316,0,01503,Skeeter Heath,3,0
316,0,06122,Greg Hickman,3,0
316,0,01519,Dave Hill,3,0
316,0,01564,David Jackson,3,0
316,0,06573,Brandt Jobe,3,1
316,0,01609,Jim Kane,3,0
316,0,01619,Skip Kendall,3,2
316,0,06016,Brad Lardon,3,2
316,0,01692,Pat Lindsey,3,0
316,0,01695,Gene Littler,3,0
316,0,01700,Bill Loeffler,3,0
316,0,01703,Lyn Lott,3,0
316,0,01713,David Lundstrom,3,0
316,0,01753,Rik Massengale,3,0
316,0,01824,Yoshinori Mizumaki,3,3
316,0,01826,Brian Mogg,3,0
316,0,07235,John Morse,3,3
316,0,08045,Perry Moss,3,0
316,0,01866,Jack Newton,3,0
316,0,01880,Rod Nuckolls,3,0
316,0,01892,Aki Ohmachi,3,0
316,0,01910,Arnold Palmer,3,1
316,0,01927,Dennis Paulson,3,3
316,0,01977,Dana Quigley,3,0
316,0,01994,Victor Regalado,3,0
316,0,02015,Chi Chi Rodriguez,3,0
316,0,02110,Jerry Smith,3,1
316,0,02123,Mick Soli,3,0
316,0,02152,Dave Stockton,3,1
316,0,02194,Barney Thompson,3,0
316,0,02197,Rocky Thompson,3,0
316,0,02206,David Toms,3,3
316,0,02207,Sam Torrance,3,1
316,0,02216,Gary Trivisonno,3,0
316,0,02254,Scott Watkins,3,1
316,0,02261,Doug Weaver,3,0
316,0,02270,Mike West,3,0
316,0,02298,Jim Woodward,3,1
316,0,02300,Ian Woosnam,3,1
316,0,02311,Kim Young,3,0
316,0,02313,Bruce Zabriski,3,0
316,0,02314,Kermit Zarley,3,0
396,0,01011,Rafael Alarcon,2,0
396,0,10885,Robert Allenby,2,0
396,0,01041,Tommy Aycock,2,0
396,0,01047,Carl Baker,2,0
396,0,12661,Todd Barranger,2,2
396,0,07003,David Berganio Jr.,2,0
396,0,01099,Homero Blancas,2,0
396,0,06609,Rob Boldt,2,2
396,0,01117,Steve Brady,2,0
396,0,01118,Gordon Brand Jr.,2,0
396,0,01124,Gay Brewer,2,0
396,0,08191,Paul Broadhurst,2,0
396,0,01139,Olin Browne,2,2
396,0,01218,Jeff Cook,2,0
396,0,01256,Rodger Davis,2,0
396,0,01277,Terry Dill,2,0
396,0,06144,John Dowdall,2,0
396,0,09011,David Duval,2,1
396,0,01302,R.W. Eaks,2,0
396,0,10139,Jim Ellis,2,0
396,0,01359,Doug Ford,2,0
396,0,01360,Anders Forsbrand,2,0
396,0,01392,Tom Garner,2,2
396,0,06088,Steve Gotsche,2,2
396,0,01434,Mike Gove,2,0
396,0,01450,Gary Groh,2,0
396,0,01452,Jeff Grygiel,2,0
396,0,01473,Todd Hamilton,2,0
396,0,06148,Dennis Harrington,2,0
396,0,01512,Bunky Henry,2,0
396,0,01555,Stu Ingraham,2,0
396,0,01560,David Ishii,2,2
396,0,08633,Per-Ulrik Johansson,2,0
396,0,06514,Kevin Johnson,2,0
396,0,10207,Jimmy Johnston,2,0
396,0,01597,Grier Jones,2,0
396,0,01611,Richie Karl,2,0
396,0,01624,Darrell Kestner,2,0
396,0,01629,Eddie Kirby,2,2
396,0,01632,Chris Kite,2,2
396,0,06475,Jeff Klein,2,0
396,0,12389,Barry Lane,2,1
396,0,01685,J.L. Lewis,2,1
396,0,01714,Bob Lunn,2,0
396,0,01738,Bob Mann,2,0
396,0,01746,Fred Marti,2,0
396,0,01761,Len Mattiace,2,0
396,0,06350,Bob May,2,2
396,0,01803,Hajime Meshiai,2,2
396,0,08081,Dave Miley,2,0
396,0,01833,Orville Moody,2,0
396,0,01849,Bill Murchison,2,0
396,0,10823,Kiyoshi Murota,2,2
396,0,01867,Bobby Nichols,2,0
396,0,10457,Frank Nobilo,2,1
396,0,01901,Jay Overton,2,0
396,0,01906,Masashi Jumbo Ozaki,2,2
396,0,01922,Benny Passons,2,1
396,0,01924,Alan Pate,2,0
396,0,01930,Eddie Pearce,2,0
396,0,01954,Gary Pinns,2,0
396,0,01955,Gary Player,2,0
396,0,08553,Lee Porter,2,1
396,0,01978,Fran Quinn,2,1
396,0,06062,Charles Raulerson,2,2
396,0,02002,John Riegger,2,0
396,0,08973,Wayne Riley,2,0
396,0,12702,Costantino Rocca,2,2
396,0,02020,Eduardo Romero,2,0
396,0,06066,Gary Rusnak,2,0
396,0,02035,D.A. Russell,2,2
396,0,02042,Doug Sanders,2,0
396,0,02045,Cesar Sanudo,2,0
396,0,02064,John Schroeder,2,0
396,0,10217,Warren Schutte,2,2
396,0,02105,Bob Smith,2,0
396,0,02136,Chris Starkjohann,2,0
396,0,02156,Tom Storey,2,0
396,0,02168,Robert Sullivan,2,0
396,0,12663,Phil Tataurangi,2,2
396,0,02187,Dave Tentis,2,0
396,0,06078,Esteban Toledo,2,2
396,0,06751,Chris Tucker,2,0
396,0,02226,Tray Tyner,2,1
396,0,12416,Chris Van Der Velde,2,0
396,0,06591,Rocky Walcher,2,2
396,0,02253,Randy Watkins,2,0
396,0,02260,DeWitt Weaver,2,0
396,0,02271,Wayne Westner,2,0
396,0,07415,David Whitfield,2,0
396,0,02295,Tom Woodard,2,0
396,0,06589,Jeff Woodland,2,2
396,0,06791,Mark Wurtz,2,2
396,0,02305,Bob Wynn,2,0
