YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
2017,276,0,29454,Bernd Wiesberger,7.1
2017,276,0,31323,Gary Woodland,7.1
2017,284,0,35110,Brett Drewitt,7.0
2017,284,0,23353,J.J. Henry,7.0
2017,284,0,34643,Michael Johnson,7.0
2017,284,0,20572,Rod Pampling,7.0
2017,284,0,20396,Lee Westwood,7.0
2017,289,0,34255,Joseph Bramlett,6.9
2017,289,0,28093,Miguel Angel Carballo,6.9
2017,289,0,49932,Jonathan Garrick,6.9
2017,289,0,36326,David Lipsky,6.9
2017,289,0,27129,Luke List,6.9
2017,289,0,23320,Ryan Palmer,6.9
2017,289,0,45582,Jared Sawada,6.9
2017,289,0,26289,Boo Weekley,6.9
2017,297,0,27896,Ross Fisher,6.8
2017,297,0,24511,Thongchai Jaidee,6.8
2017,297,0,29518,Brendan Steele,6.8
2017,300,0,47988,Nick Hardy,6.7
2017,301,0,31670,Matthew Griffin,6.6
2017,301,0,39975,Michael Kim,6.6
2017,301,0,40162,Justin Lower,6.6
2017,301,0,27120,Troy Matteson,6.6
2017,301,0,39324,J.J. Spaun,6.6
2017,306,0,23821,Yusaku Miyazato,6.5
2017,306,0,26328,Shaun Norris,6.5
2017,306,0,34358,Jonathan Randolph,6.5
2017,306,0,29939,Fabrizio Zanotti,6.5
2017,310,0,47663,Kevin Dougherty,6.4
2017,311,0,33120,Mark Anderson,6.3
2017,312,0,19824,Craig Barlow,6.2
2017,312,0,28420,Ryan Brehm,6.2
2017,314,0,35300,Andrew Loupe,6.1
2017,315,0,28300,Joost Luiten,5.8
2017,316,0,35296,Haotong Li,5.6
2016,1,0,19846,Brian Gay,9.8
2016,2,0,26908,Yuta Ikeda,9.3
2016,3,0,35139,Richard Lee,9.1
2016,4,0,19803,Ryan Armour,9.0
2016,4,0,50527,Jared du Toit,9.0
2016,6,0,46567,Paul Dunne,8.9
2016,6,0,25191,Gonzalo Fernandez-Castaño,8.9
2016,8,0,27895,Jonas Blixt,8.7
2016,8,0,23638,Brendon de Jonge,8.7
2016,8,0,29378,Daisuke Kataoka,8.7
2016,8,0,27408,Martin Kaymer,8.7
2016,8,0,24912,Will MacKenzie,8.7
2016,8,0,22295,Darron Stiles,8.7
2016,14,0,47959,Bryson DeChambeau,8.6
2016,14,0,20104,Ken Duke,8.6
2016,14,0,20157,Retief Goosen,8.6
2016,14,0,35539,Luke Guthrie,8.6
2016,14,0,22378,Trevor Immelman,8.6
2016,14,0,46442,Maverick McNealy,8.6
2016,20,0,28089,Jason Day,8.5
2016,20,0,36983,Matt Dobyns,8.5
2016,20,0,25369,Jamie Donaldson,8.5
2016,20,0,30925,Dustin Johnson,8.5
2016,20,0,35300,Andrew Loupe,8.5
2016,20,0,23800,Bryce Molder,8.5
2016,26,0,20098,Stuart Appleby,8.4
2016,26,0,49633,Charlie Danielson,8.4
2016,26,0,1381,Fred Funk,8.4
2016,26,0,29222,Billy Hurley III,8.4
2016,26,0,33410,Andrew Landry,8.4
2016,31,0,26499,Rafa Cabrera Bello,8.3
2016,31,0,24357,K.J. Choi,8.3
2016,31,0,31416,Derek Fathauer,8.3
2016,31,0,24083,Marcus Fraser,8.3
2016,31,0,34563,Chesson Hadley,8.3
2016,31,0,20766,Padraig Harrington,8.3
2016,31,0,26881,Jarrod Lyle,8.3
2016,31,0,34360,Patrick Reed,8.3
2016,31,0,46441,Robby Shelton,8.3
2016,40,0,10505,Shane Bertsch,8.2
2016,40,0,24925,Jonathan Byrd,8.2
2016,40,0,32070,Rafael Campos,8.2
2016,40,0,23135,Tim Clark,8.2
2016,40,0,24494,Erik Compton,8.2
2016,40,0,28679,Fabián Gómez,8.2
2016,40,0,31557,Jim Herman,8.2
2016,40,0,30852,Ryo Ishikawa,8.2
2016,40,0,34643,Michael Johnson,8.2
2016,40,0,26300,Matt Jones,8.2
2016,40,0,46440,Smylie Kaufman,8.2
2016,40,0,28258,K.T. Kim,8.2
2016,40,0,37455,Si Woo Kim,8.2
2016,40,0,32839,Hideki Matsuyama,8.2
2016,40,0,29289,S.Y. Noh,8.2
2016,40,0,25345,Carl Pettersson,8.2
2016,40,0,46970,Jon Rahm,8.2
2016,40,0,6527,Steve Stricker,8.2
2016,40,0,25834,Daniel Summerhays,8.2
2016,40,0,26951,Johnson Wagner,8.2
2016,60,0,30978,Kiradech Aphibarnrat,8.1
2016,60,0,40098,Matt Fitzpatrick,8.1
2016,60,0,7457,Steve Flesch,8.1
2016,60,0,8725,Tom Gillis,8.1
2016,60,0,24024,Zach Johnson,8.1
2016,60,0,36689,Brooks Koepka,8.1
2016,60,0,32888,Lucas Lee,8.1
2016,60,0,26851,Marc Leishman,8.1
2016,60,0,29461,Jamie Lovemark,8.1
2016,60,0,26596,Ryan Moore,8.1
2016,60,0,21959,Ted Purdy,8.1
2016,60,0,25562,Andres Romero,8.1
2016,60,0,6567,Vijay Singh,8.1
2016,60,0,34046,Jordan Spieth,8.1
2016,60,0,27963,Chris Stroud,8.1
2016,60,0,49964,Aaron Wise,8.1
2016,76,0,24846,Ricky Barnes,8.0
2016,76,0,24507,Jason Bohn,8.0
2016,76,0,20472,Alex Cejka,8.0
2016,76,0,20593,Greg Chalmers,8.0
2016,76,0,23983,Luke Donald,8.0
2016,76,0,33399,Adam Hadwin,8.0
2016,76,0,12782,Tim Herron,8.0
2016,76,0,35532,Tom Hoge,8.0
2016,76,0,34466,Peter Malnati,8.0
2016,76,0,46601,Trey Mullinax,8.0
2016,76,0,24138,Ian Poulter,8.0
2016,76,0,29476,Kyle Reifers,8.0
2016,76,0,29223,Sam Saunders,8.0
2016,76,0,46501,Ollie Schniederjans,8.0
2016,76,0,27649,Brandt Snedeker,8.0
2016,76,0,35107,Jordan Zunic,8.0
2016,92,0,48084,Wesley Bryan,7.9
2016,92,0,27747,Hiroshi Iwata,7.9
2016,92,0,37454,Whee Kim,7.9
2016,92,0,29478,Kevin Kisner,7.9
2016,92,0,33413,Ben Martin,7.9
2016,92,0,31115,Michio Matsumura,7.9
2016,92,0,25572,Graeme McDowell,7.9
2016,92,0,22046,Geoff Ogilvy,7.9
2016,92,0,26329,Louis Oosthuizen,7.9
2016,92,0,10213,Dicky Pride,7.9
2016,92,0,36699,Patrick Rodgers,7.9
2016,92,0,31560,Brian Stuard,7.9
2016,92,0,33448,Justin Thomas,7.9
2016,92,0,2206,David Toms,7.9
2016,92,0,33419,Cameron Tringale,7.9
2016,92,0,25632,Jimmy Walker,7.9
2016,92,0,20160,Charlie Wi,7.9
2016,92,0,34265,Will Wilcox,7.9
2016,110,0,29720,Andres Gonzales,7.8
2016,110,0,29974,Branden Grace,7.8
2016,110,0,20433,Mark Hensby,7.8
2016,110,0,21731,Freddie Jacobson,7.8
2016,110,0,37092,Hyung-Sung Kim,7.8
2016,110,0,30926,Chris Kirk,7.8
2016,110,0,32757,Patton Kizzire,7.8
2016,110,0,35879,Kelly Kraft,7.8
2016,110,0,23108,Matt Kuchar,7.8
2016,110,0,33204,Shane Lowry,7.8
2016,110,0,28300,Joost Luiten,7.8
2016,110,0,27933,John Merrick,7.8
2016,110,0,1810,Phil Mickelson,7.8
2016,110,0,25198,Francesco Molinari,7.8
2016,110,0,33667,Carlos Ortiz,7.8
2016,110,0,23320,Ryan Palmer,7.8
2016,110,0,20572,Rod Pampling,7.8
2016,110,0,22913,John Rollins,7.8
2016,110,0,22405,Justin Rose,7.8
2016,110,0,35314,Andy Sullivan,7.8
2016,110,0,27770,Camilo Villegas,7.8
2016,110,0,25892,Steve Wheatcroft,7.8
2016,132,0,40026,Daniel Berger,7.7
2016,132,0,29479,Scott Brown,7.7
2016,132,0,34021,Bud Cauley,7.7
2016,132,0,23541,Ben Crane,7.7
2016,132,0,6522,Ernie Els,7.7
2016,132,0,46523,Joey Garber,7.7
2016,132,0,34363,Tyrrell Hatton,7.7
2016,132,0,26758,David Hearn,7.7
2016,132,0,34098,Russell Henley,7.7
2016,132,0,33461,Morgan Hoffmann,7.7
2016,132,0,27974,Sung Kang,7.7
2016,132,0,33122,Russell Knox,7.7
2016,132,0,10860,Justin Leonard,7.7
2016,132,0,27466,Spencer Levin,7.7
2016,132,0,34409,David Lingmerth,7.7
2016,132,0,27129,Luke List,7.7
2016,132,0,35891,Cameron Smith,7.7
2016,132,0,36521,Young-han Song,7.7
2016,132,0,21528,Henrik Stenson,7.7
2016,132,0,34264,Hudson Swafford,7.7
2016,132,0,25349,Tim Wilkinson,7.7
2016,132,0,46507,Bobby Wyatt,7.7
2016,132,0,47953,Greg Yates,7.7
2016,155,0,47125,Matt Atkins,7.6
2016,155,0,21407,Arjun Atwal,7.6
2016,155,0,26525,Grégory Bourdy,7.6
2016,155,0,25364,Paul Casey,7.6
2016,155,0,34262,Jon Curran,7.6
2016,155,0,25900,Lucas Glover,7.6
2016,155,0,24924,Bill Haas,7.6
2016,155,0,27644,Brian Harman,7.6
2016,155,0,32152,Adam Hart,7.6
2016,155,0,35973,Nathan Holman,7.6
2016,155,0,27141,J.B. Holmes,7.6
2016,155,0,22986,Søren Kjeldsen,7.6
2016,155,0,33941,Nick Mason,7.6
2016,155,0,31202,William McGirt,7.6
2016,155,0,28237,Rory McIlroy,7.6
2016,155,0,24140,Sean O'Hair,7.6
2016,155,0,35451,Scott Pinckney,7.6
2016,155,0,25240,D.A. Points,7.6
2016,155,0,26476,Chez Reavie,7.6
2016,155,0,30692,Scott Stallings,7.6
2016,155,0,30110,Kyle Stanley,7.6
2016,155,0,28132,Tyrone Van Aswegen,7.6
2016,177,0,27796,Joe Affrunti,7.5
2016,177,0,33948,Byeong Hun An,7.5
2016,177,0,23048,Eric Axley,7.5
2016,177,0,22371,Aaron Baddeley,7.5
2016,177,0,35545,Blayne Barber,7.5
2016,177,0,33141,Keegan Bradley,7.5
2016,177,0,32200,Roberto Castro,7.5
2016,177,0,34099,Harris English,7.5
2016,177,0,29535,Brice Garnett,7.5
2016,177,0,12716,Charley Hoffman,7.5
2016,177,0,24511,Thongchai Jaidee,7.5
2016,177,0,8075,Jerry Kelly,7.5
2016,177,0,39975,Michael Kim,7.5
2016,177,0,34261,Scott Langley,7.5
2016,177,0,23821,Yusaku Miyazato,7.5
2016,177,0,25818,Scott Piercy,7.5
2016,177,0,29485,Brett Stegmaier,7.5
2016,177,0,21498,Hideto Tanihara,7.5
2016,177,0,25493,Nick Taylor,7.5
2016,177,0,23325,Vaughn Taylor,7.5
2016,177,0,23788,D.J. Trahan,7.5
2016,177,0,28114,Dawie van der Walt,7.5
2016,177,0,23623,Bo Van Pelt,7.5
2016,177,0,27064,Jhonattan Vegas,7.5
2016,177,0,29454,Bernd Wiesberger,7.5
2016,177,0,31323,Gary Woodland,7.5
2016,203,0,10885,Robert Allenby,7.4
2016,203,0,32366,Kevin Chappell,7.4
2016,203,0,28937,George Coetzee,7.4
2016,203,0,24358,Robert Garrigus,7.4
2016,203,0,31646,Emiliano Grillo,7.4
2016,203,0,34242,Andrew Johnston,7.4
2016,203,0,30711,Colt Knost,7.4
2016,203,0,30944,Jason Kokrak,7.4
2016,203,0,27936,Martin Laird,7.4
2016,203,0,32640,Troy Merritt,7.4
2016,203,0,27942,Rob Oppenheim,7.4
2016,203,0,20691,Greg Owen,7.4
2016,203,0,33418,Shawn Stefani,7.4
2016,203,0,34431,Robert Streb,7.4
2016,217,0,24461,Thomas Aiken,7.3
2016,217,0,20848,Ángel Cabrera,7.3
2016,217,0,12510,Chad Campbell,7.3
2016,217,0,22621,Ben Curtis,7.3
2016,217,0,37273,Derek Ernst,7.3
2016,217,0,28500,Martin Flores,7.3
2016,217,0,32102,Rickie Fowler,7.3
2016,217,0,10809,Jim Furyk,7.3
2016,217,0,46550,Brandon Hagy,7.3
2016,217,0,23063,Scott Hend,7.3
2016,217,0,29420,Billy Horschel,7.3
2016,217,0,21961,Charles Howell III,7.3
2016,217,0,34174,John Huh,7.3
2016,217,0,31420,Anirban Lahiri,7.3
2016,217,0,28158,Steve Marino,7.3
2016,217,0,25396,Kevin Na,7.3
2016,217,0,30163,Henrik Norlander,7.3
2016,217,0,39251,Ryan Ruffels,7.3
2016,217,0,27095,Nick Watney,7.3
2016,217,0,26289,Boo Weekley,7.3
2016,237,0,45526,Abraham Ancer,7.2
2016,237,0,40058,Zac Blair,7.2
2016,237,0,22983,Bradley Dredge,7.2
2016,237,0,29725,Tony Finau,7.2
2016,237,0,27896,Ross Fisher,7.2
2016,237,0,32448,James Hahn,7.2
2016,237,0,36801,Mark Hubbard,7.2
2016,237,0,28092,D.H. Lee,7.2
2016,237,0,6515,Shaun Micheel,7.2
2016,237,0,27349,Alex Noren,7.2
2016,237,0,35541,John Peterson,7.2
2016,237,0,26331,Charl Schwartzel,7.2
2016,237,0,24502,Adam Scott,7.2
2016,237,0,20645,John Senden,7.2
2016,237,0,29221,Webb Simpson,7.2
2016,252,0,28093,Miguel Angel Carballo,7.1
2016,252,0,22056,Cameron Percy,7.1
2016,252,0,48095,Garrett Rank,7.1
2016,252,0,27214,Kevin Streelman,7.1
2016,252,0,32139,Danny Willett,7.1
2016,257,0,29745,Tyler Aldridge,7.0
2016,257,0,1116,Michael Bradley,7.0
2016,257,0,25720,Chad Collins,7.0
2016,257,0,25686,Jason Dufner,7.0
2016,257,0,29926,Danny Lee,7.0
2016,257,0,27120,Troy Matteson,7.0
2016,257,0,33293,Thomas Pieters,7.0
2016,257,0,30946,Alex Prugh,7.0
2016,257,0,29518,Brendan Steele,7.0
2016,257,0,48119,Ben Taylor,7.0
2016,257,0,8385,Omar Uresti,7.0
2016,257,0,25804,Bubba Watson,7.0
2016,269,0,47906,Austin Connelly,6.9
2016,269,0,28339,Victor Dubuisson,6.9
2016,269,0,32150,Michael Thompson,6.9
2016,269,0,20396,Lee Westwood,6.9
2016,269,0,21878,Mark Wilson,6.9
2016,274,0,29268,Bronson Burgoon,6.8
2016,274,0,30750,Tommy Gainey,6.8
2016,274,0,32618,Rhein Gibson,6.8
2016,277,0,20229,Stewart Cink,6.7
2016,277,0,27436,Graham DeLaet,6.7
2016,277,0,34296,Wes Homan,6.7
2016,277,0,23621,Rory Sabbatini,6.7
2016,277,0,34133,Yosuke Tsukada,6.7
2016,282,0,23614,Rich Beem,6.6
2016,282,0,39997,Corey Conners,6.6
2016,282,0,25444,Justin Hicks,6.6
2016,282,0,1766,Billy Mayfair,6.6
2016,282,0,24361,Pat Perez,6.6
2016,287,0,21209,Sergio Garcia,6.5
2016,288,0,37189,Harold Varner III,6.4
2016,289,0,24781,Hunter Mahan,6.3
2016,289,0,47568,Curtis Reed,6.3
2016,291,0,10733,Kent Jones,6.1
2016,292,0,35582,Kristoffer Broberg,5.8
2016,293,0,24956,Mikko Ilonen,5.7
2015,1,0,27796,Joe Affrunti,9.5
2015,2,0,35314,Andy Sullivan,9.4
2015,3,0,46501,Ollie Schniederjans,9.2
2015,4,0,28937,George Coetzee,9.1
2015,4,0,26758,David Hearn,9.1
2015,4,0,35300,Andrew Loupe,9.1
2015,4,0,28158,Steve Marino,9.1
2015,4,0,2239,Scott Verplank,9.1
2015,9,0,20070,Matt Bettencourt,9.0
2015,9,0,27141,J.B. Holmes,9.0
2015,11,0,20771,Steven Alker,8.9
2015,11,0,32334,Charlie Beljan,8.9
2015,11,0,24494,Erik Compton,8.9
2015,11,0,29420,Billy Horschel,8.9
2015,11,0,30925,Dustin Johnson,8.9
2015,11,0,37454,Whee Kim,8.9
2015,11,0,34409,David Lingmerth,8.9
2015,11,0,1707,Steve Lowery,8.9
2015,11,0,32876,Martin Piller,8.9
2015,11,0,33110,Michael Smith,8.9
2015,21,0,23540,Jason Allred,8.8
2015,21,0,30978,Kiradech Aphibarnrat,8.8
2015,21,0,35545,Blayne Barber,8.8
2015,21,0,23541,Ben Crane,8.8
2015,21,0,47959,Bryson DeChambeau,8.8
2015,21,0,22378,Trevor Immelman,8.8
2015,21,0,20572,Rod Pampling,8.8
2015,28,0,33120,Mark Anderson,8.7
2015,28,0,34363,Tyrrell Hatton,8.7
2015,28,0,12195,Tom Johnson,8.7
2015,28,0,30711,Colt Knost,8.7
2015,28,0,25345,Carl Pettersson,8.7
2015,28,0,35891,Cameron Smith,8.7
2015,28,0,2206,David Toms,8.7
2015,35,0,22892,Jason Gore,8.6
2015,35,0,8075,Jerry Kelly,8.6
2015,35,0,28092,D.H. Lee,8.6
2015,35,0,26851,Marc Leishman,8.6
2015,35,0,1706,Davis Love III,8.6
2015,35,0,33204,Shane Lowry,8.6
2015,35,0,34256,Andrew Putnam,8.6
2015,35,0,46441,Robby Shelton,8.6
2015,35,0,31560,Brian Stuard,8.6
2015,35,0,46932,Gunn Yang,8.6
2015,45,0,20098,Stuart Appleby,8.5
2015,45,0,29479,Scott Brown,8.5
2015,45,0,33780,Nick Cullen,8.5
2015,45,0,32102,Rickie Fowler,8.5
2015,45,0,24138,Ian Poulter,8.5
2015,45,0,31193,Jim Renner,8.5
2015,45,0,34046,Jordan Spieth,8.5
2015,45,0,26951,Johnson Wagner,8.5
2015,45,0,25841,Marc Warren,8.5
2015,45,0,20396,Lee Westwood,8.5
2015,55,0,23048,Eric Axley,8.4
2015,55,0,22764,Michael Block,8.4
2015,55,0,46435,Austin Cook,8.4
2015,55,0,29974,Branden Grace,8.4
2015,55,0,21731,Freddie Jacobson,8.4
2015,55,0,22986,Søren Kjeldsen,8.4
2015,55,0,23108,Matt Kuchar,8.4
2015,55,0,22405,Justin Rose,8.4
2015,55,0,6527,Steve Stricker,8.4
2015,55,0,29425,Andrew Svoboda,8.4
2015,55,0,29484,Peter Uihlein,8.4
2015,55,0,36836,Cory Whitsett,8.4
2015,67,0,7457,Steve Flesch,8.3
2015,67,0,21805,Harrison Frazar,8.3
2015,67,0,8725,Tom Gillis,8.3
2015,67,0,27408,Martin Kaymer,8.3
2015,67,0,29926,Danny Lee,8.3
2015,67,0,1810,Phil Mickelson,8.3
2015,67,0,46048,Jordan Niebrugge,8.3
2015,67,0,25562,Andres Romero,8.3
2015,67,0,22293,Heath Slocum,8.3
2015,67,0,33449,Zack Sucher,8.3
2015,67,0,25892,Steve Wheatcroft,8.3
2015,78,0,24461,Thomas Aiken,8.2
2015,78,0,28259,Sangmoon Bae,8.2
2015,78,0,24507,Jason Bohn,8.2
2015,78,0,25720,Chad Collins,8.2
2015,78,0,31416,Derek Fathauer,8.2
2015,78,0,30736,Oscar Fraustro,8.2
2015,78,0,1473,Todd Hamilton,8.2
2015,78,0,33461,Morgan Hoffmann,8.2
2015,78,0,27747,Hiroshi Iwata,8.2
2015,78,0,30944,Jason Kokrak,8.2
2015,78,0,27936,Martin Laird,8.2
2015,78,0,29670,Pablo Larrazabal,8.2
2015,78,0,20691,Greg Owen,8.2
2015,78,0,1945,Kenny Perry,8.2
2015,78,0,29223,Sam Saunders,8.2
2015,78,0,27963,Chris Stroud,8.2
2015,78,0,8793,Tiger Woods,8.2
2015,95,0,22371,Aaron Baddeley,8.1
2015,95,0,32200,Roberto Castro,8.1
2015,95,0,28089,Jason Day,8.1
2015,95,0,21209,Sergio Garcia,8.1
2015,95,0,24924,Bill Haas,8.1
2015,95,0,35532,Tom Hoge,8.1
2015,95,0,46440,Smylie Kaufman,8.1
2015,95,0,10860,Justin Leonard,8.1
2015,95,0,28475,Jeff Overton,8.1
2015,95,0,29908,C.T. Pan,8.1
2015,95,0,27330,Josh Teater,8.1
2015,95,0,27770,Camilo Villegas,8.1
2015,95,0,29454,Bernd Wiesberger,8.1
2015,95,0,25349,Tim Wilkinson,8.1
2015,95,0,32139,Danny Willett,8.1
2015,110,0,10944,Thomas Bjørn,8.0
2015,110,0,24925,Jonathan Byrd,8.0
2015,110,0,24357,K.J. Choi,8.0
2015,110,0,20104,Ken Duke,8.0
2015,110,0,34099,Harris English,8.0
2015,110,0,35539,Luke Guthrie,8.0
2015,110,0,33399,Adam Hadwin,8.0
2015,110,0,34098,Russell Henley,8.0
2015,110,0,29461,Jamie Lovemark,8.0
2015,110,0,27120,Troy Matteson,8.0
2015,110,0,31202,William McGirt,8.0
2015,110,0,33667,Carlos Ortiz,8.0
2015,110,0,34358,Jonathan Randolph,8.0
2015,110,0,34360,Patrick Reed,8.0
2015,110,0,29476,Kyle Reifers,8.0
2015,110,0,35732,Wes Roach,8.0
2015,110,0,31323,Gary Woodland,8.0
2015,127,0,24846,Ricky Barnes,7.9
2015,127,0,20848,Ángel Cabrera,7.9
2015,127,0,27436,Graham DeLaet,7.9
2015,127,0,27896,Ross Fisher,7.9
2015,127,0,23366,Brian Gaffney,7.9
2015,127,0,25900,Lucas Glover,7.9
2015,127,0,27466,Spencer Levin,7.9
2015,127,0,46442,Maverick McNealy,7.9
2015,127,0,23800,Bryce Molder,7.9
2015,127,0,27119,Koumei Oda,7.9
2015,127,0,31559,Garrett Osborn,7.9
2015,127,0,33486,Roger Sloan,7.9
2015,127,0,40115,Adam Svensson,7.9
2015,127,0,33419,Cameron Tringale,7.9
2015,127,0,27095,Nick Watney,7.9
2015,127,0,2256,Tom Watson,7.9
2015,127,0,21878,Mark Wilson,7.9
2015,144,0,7867,Woody Austin,7.8
2015,144,0,33141,Keegan Bradley,7.8
2015,144,0,21753,Brian Davis,7.8
2015,144,0,8931,Glen Day,7.8
2015,144,0,23983,Luke Donald,7.8
2015,144,0,39954,Cody Gribble,7.8
2015,144,0,6575,Dudley Hart,7.8
2015,144,0,30852,Ryo Ishikawa,7.8
2015,144,0,26300,Matt Jones,7.8
2015,144,0,37092,Hyung-Sung Kim,7.8
2015,144,0,27349,Alex Noren,7.8
2015,144,0,26329,Louis Oosthuizen,7.8
2015,144,0,33592,Andy Pope,7.8
2015,144,0,24502,Adam Scott,7.8
2015,144,0,26679,Kevin Stadler,7.8
2015,144,0,30110,Kyle Stanley,7.8
2015,160,0,27895,Jonas Blixt,7.7
2015,160,0,12510,Chad Campbell,7.7
2015,160,0,20593,Greg Chalmers,7.7
2015,160,0,10809,Jim Furyk,7.7
2015,160,0,29535,Brice Garnett,7.7
2015,160,0,31646,Emiliano Grillo,7.7
2015,160,0,29222,Billy Hurley III,7.7
2015,160,0,31420,Anirban Lahiri,7.7
2015,160,0,24449,Parker McLachlin,7.7
2015,160,0,26596,Ryan Moore,7.7
2015,160,0,29289,S.Y. Noh,7.7
2015,160,0,22056,Cameron Percy,7.7
2015,160,0,24361,Pat Perez,7.7
2015,160,0,29518,Brendan Steele,7.7
2015,160,0,25834,Daniel Summerhays,7.7
2015,160,0,22000,Chris Wood,7.7
2015,176,0,25364,Paul Casey,7.6
2015,176,0,20376,Stephen Gallacher,7.6
2015,176,0,30926,Chris Kirk,7.6
2015,176,0,29256,James Morrison,7.6
2015,176,0,23320,Ryan Palmer,7.6
2015,176,0,25240,D.A. Points,7.6
2015,176,0,30946,Alex Prugh,7.6
2015,176,0,28486,Michael Putnam,7.6
2015,176,0,23481,Marcel Siem,7.6
2015,176,0,26289,Boo Weekley,7.6
2015,176,0,34265,Will Wilcox,7.6
2015,176,0,24663,Y.E. Yang,7.6
2015,188,0,32366,Kevin Chappell,7.5
2015,188,0,20229,Stewart Cink,7.5
2015,188,0,23135,Tim Clark,7.5
2015,188,0,28679,Fabián Gómez,7.5
2015,188,0,36801,Mark Hubbard,7.5
2015,188,0,36689,Brooks Koepka,7.5
2015,188,0,25572,Graeme McDowell,7.5
2015,188,0,35451,Scott Pinckney,7.5
2015,188,0,36699,Patrick Rodgers,7.5
2015,188,0,39324,J.J. Spaun,7.5
2015,188,0,32150,Michael Thompson,7.5
2015,188,0,2246,Duffy Waldorf,7.5
2015,200,0,21407,Arjun Atwal,7.4
2015,200,0,35260,Kelvin Day,7.4
2015,200,0,25191,Gonzalo Fernandez-Castaño,7.4
2015,200,0,29725,Tony Finau,7.4
2015,200,0,30750,Tommy Gainey,7.4
2015,200,0,34296,Wes Homan,7.4
2015,200,0,32757,Patton Kizzire,7.4
2015,200,0,23548,Bill Lunde,7.4
2015,200,0,24912,Will MacKenzie,7.4
2015,200,0,28237,Rory McIlroy,7.4
2015,200,0,24490,George McNeill,7.4
2015,200,0,27933,John Merrick,7.4
2015,200,0,39537,Chris Naegel,7.4
2015,200,0,46970,Jon Rahm,7.4
2015,200,0,29221,Webb Simpson,7.4
2015,200,0,6567,Vijay Singh,7.4
2015,200,0,34431,Robert Streb,7.4
2015,200,0,34264,Hudson Swafford,7.4
2015,200,0,27064,Jhonattan Vegas,7.4
2015,200,0,35459,Chris Williams,7.4
2015,220,0,12652,Cameron Beckman,7.3
2015,220,0,34314,Sebastian Cappelen,7.3
2015,220,0,25369,Jamie Donaldson,7.3
2015,220,0,6522,Ernie Els,7.3
2015,220,0,32448,James Hahn,7.3
2015,220,0,39977,Max Homa,7.3
2015,220,0,34261,Scott Langley,7.3
2015,220,0,1724,Jeff Maggert,7.3
2015,220,0,24140,Sean O'Hair,7.3
2015,220,0,26476,Chez Reavie,7.3
2015,220,0,30237,Cory Renfrew,7.3
2015,220,0,23621,Rory Sabbatini,7.3
2015,220,0,26331,Charl Schwartzel,7.3
2015,220,0,27649,Brandt Snedeker,7.3
2015,220,0,32493,Gary Stal,7.3
2015,220,0,25493,Nick Taylor,7.3
2015,220,0,23325,Vaughn Taylor,7.3
2015,220,0,33448,Justin Thomas,7.3
2015,220,0,32333,Kevin Tway,7.3
2015,220,0,34126,Scott Vincent,7.3
2015,220,0,25804,Bubba Watson,7.3
2015,220,0,20436,Garrett Willis,7.3
2015,242,0,20433,Mark Hensby,7.2
2015,242,0,31557,Jim Herman,7.2
2015,242,0,10213,Dicky Pride,7.2
2015,242,0,28780,Nicholas Thompson,7.2
2015,242,0,23788,D.J. Trahan,7.2
2015,242,0,23623,Bo Van Pelt,7.2
2015,248,0,37273,Derek Ernst,7.1
2015,248,0,20157,Retief Goosen,7.1
2015,248,0,28308,Troy Kelly,7.1
2015,248,0,24748,WC Liang,7.1
2015,248,0,36326,David Lipsky,7.1
2015,248,0,33413,Ben Martin,7.1
2015,248,0,47994,Lee McCoy,7.1
2015,248,0,22913,John Rollins,7.1
2015,256,0,23638,Brendon de Jonge,7.0
2015,256,0,28751,Andrew Dodt,7.0
2015,256,0,24980,Scott Gutschewski,7.0
2015,256,0,23353,J.J. Henry,7.0
2015,256,0,34174,John Huh,7.0
2015,256,0,6573,Brandt Jobe,7.0
2015,256,0,22806,Doug LaBelle II,7.0
2015,256,0,8635,Colin Montgomerie,7.0
2015,256,0,28023,Byron Smith,7.0
2015,256,0,33418,Shawn Stefani,7.0
2015,256,0,28132,Tyrone Van Aswegen,7.0
2015,256,0,27506,Oliver Wilson,7.0
2015,268,0,21284,Hiroyuki Fujita,6.9
2015,268,0,29720,Andres Gonzales,6.9
2015,268,0,21961,Charles Howell III,6.9
2015,268,0,34130,Sung Joon Park,6.9
2015,268,0,2106,Chris Smith,6.9
2015,268,0,35181,Daniel van Tonder,6.9
2015,268,0,36685,Cameron Wilson,6.9
2015,275,0,19803,Ryan Armour,6.8
2015,275,0,28307,Matt Every,6.8
2015,275,0,34563,Chesson Hadley,6.8
2015,275,0,24956,Mikko Ilonen,6.8
2015,275,0,47128,Richy Werenski,6.8
2015,280,0,45854,Thomas Birdsey,6.7
2015,280,0,26499,Rafa Cabrera Bello,6.7
2015,280,0,28339,Victor Dubuisson,6.7
2015,280,0,25289,Steven Jeffress,6.7
2015,280,0,24781,Hunter Mahan,6.7
2015,280,0,6515,Shaun Micheel,6.7
2015,280,0,35541,John Peterson,6.7
2015,280,0,30692,Scott Stallings,6.7
2015,288,0,25818,Scott Piercy,6.6
2015,288,0,20127,Chris Riley,6.6
2015,288,0,34087,Carlos Sainz Jr,6.6
2015,288,0,27214,Kevin Streelman,6.6
2015,292,0,25686,Jason Dufner,6.5
