YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOT. EARLY RDS.(1ST TEE)
2004,0,1219,John Cook,71.9,1510,21
2004,0,20634,Peter Lonard,71.91,1582,22
2004,0,7867,Woody Austin,71.92,2589,36
2004,0,1249,John Daly,71.92,1870,26
2004,0,12753,David Morland IV,71.93,1942,27
2004,0,1685,J.L. Lewis,71.94,2446,34
2004,0,7363,Craig Bowden,72.0,1440,20
2004,0,23307,Roger Tambellini,72.0,1584,22
2004,0,20433,Mark Hensby,72.04,1801,25
2004,0,1553,John Huston,72.09,1586,22
2004,0,22621,Ben Curtis,72.11,1370,19
2004,0,1724,Jeff Maggert,72.11,1298,18
2004,0,23614,Rich Beem,72.15,1948,27
2004,0,20628,Arron Oberholser,72.19,1516,21
2004,0,1797,Rocco Mediate,72.25,1445,20
2004,0,8881,Tripp Isenhour,72.27,795,11
2004,0,2245,Grant Waite,72.3,1663,23
2004,0,26287,Roland Thatcher,72.31,940,13
2004,0,20585,Niclas Fasth,72.32,1808,25
2004,0,12705,Cliff Kresge,72.32,2242,31
2004,0,20104,Ken Duke,72.39,2389,33
2004,0,2099,Scott Simpson,72.4,1448,20
2004,0,1887,Mark O'Meara,72.44,1304,18
2004,0,22371,Aaron Baddeley,72.45,2246,31
2004,0,20472,Alex Cejka,72.45,1594,22
2004,0,20094,Jonathan Kaye,72.48,1812,25
2004,0,1132,Mark Brooks,72.5,1595,22
2004,0,1766,Billy Mayfair,72.52,3191,44
2004,0,12682,Hirofumi Miyase,72.53,1088,15
2004,0,21893,Brian Kortan,72.59,1234,17
2004,0,6214,Guy Boros,72.91,1604,22
2004,0,20580,Andre Stolz,72.94,1167,16
2004,0,1761,Len Mattiace,72.96,1897,26
2004,0,25237,Kevin Muncrief,73.07,1096,15
2004,0,23063,Scott Hend,73.14,1536,21
2004,0,2049,Gene Sauers,73.21,1757,24
2004,0,10213,Dicky Pride,73.41,1615,22
2004,0,11123,Chris Couch,73.78,1328,18
2004,0,1920,Craig Parry,73.78,1328,18
2004,0,23338,David Gossett,75.79,1440,19
2003,0,10809,Jim Furyk,68.73,2268,33
2003,0,20157,Retief Goosen,68.83,1239,18
2003,0,10423,Mike Weir,69.1,1382,20
2003,0,6567,Vijay Singh,69.28,1247,18
2003,0,20098,Stuart Appleby,69.29,1940,28
2003,0,6522,Ernie Els,69.33,832,12
2003,0,1706,Davis Love III,69.5,1112,16
2003,0,20498,Briny Baird,69.52,2155,31
2003,0,1968,Nick Price,69.55,1391,20
2003,0,20229,Stewart Cink,69.56,1878,27
2003,0,2206,David Toms,69.56,1739,25
2003,0,12652,Cameron Beckman,69.62,1810,26
2003,0,6573,Brandt Jobe,69.63,1880,27
2003,0,2104,Jeff Sluman,69.67,2299,33
2003,0,1948,Tim Petrovic,69.68,2369,34
2003,0,1161,Mark Calcavecchia,69.7,2091,30
2003,0,10213,Dicky Pride,69.76,1465,21
2003,0,22548,Patrick Sheehan,69.76,2581,37
2003,0,1457,Jay Haas,69.79,2024,29
2003,0,23353,J.J. Henry,69.79,2024,29
2003,0,1381,Fred Funk,69.81,2164,31
2003,0,8123,Jeff Brehaut,69.83,2025,29
2003,0,1938,David Peoples,69.9,2097,30
2003,0,8793,Tiger Woods,69.91,769,11
2003,0,21961,Charles Howell III,69.94,2448,35
2003,0,2239,Scott Verplank,69.94,2168,31
2003,0,1320,Bob Estes,69.95,1539,22
2003,0,20628,Arron Oberholser,69.96,1959,28
2003,0,6595,Kevin Sutherland,70.03,2101,30
2003,0,21805,Harrison Frazar,70.04,1961,28
2003,0,12602,Dean Wilson,70.04,1751,25
2003,0,1553,John Huston,70.05,1541,22
2003,0,6581,David Sutherland,70.05,1401,20
2003,0,8931,Glen Day,70.06,2242,32
2003,0,12510,Chad Campbell,70.08,1822,26
2003,0,20572,Rod Pampling,70.1,1402,20
2003,0,2170,Hal Sutton,70.11,1893,27
2003,0,1388,Robert Gamez,70.12,2314,33
2003,0,1810,Phil Mickelson,70.12,1753,25
2003,0,6643,Paul Goydos,70.13,1613,23
2003,0,6034,Marco Dawson,70.14,2034,29
2003,0,19825,Darren Clarke,70.15,1403,20
2003,0,10107,Deane Pappas,70.16,1333,19
2003,0,12782,Tim Herron,70.18,2386,34
2003,0,10860,Justin Leonard,70.23,1826,26
2003,0,1361,Dan Forsman,70.25,2529,36
2003,0,8337,Mike Heinen,70.28,2249,32
2003,0,12823,Carlos Franco,70.29,2390,34
2003,0,12645,Brent Geiberger,70.29,984,14
2003,0,8725,Tom Gillis,70.29,1195,17
2003,0,6515,Shaun Micheel,70.3,2320,33
2003,0,7457,Steve Flesch,70.31,2250,32
2003,0,6004,Stephen Ames,70.32,1758,25
2003,0,20573,Scott Laycock,70.32,1547,22
2003,0,2214,Kirk Triplett,70.33,2110,30
2003,0,10885,Robert Allenby,70.35,1407,20
2003,0,1797,Rocco Mediate,70.39,1619,23
2003,0,22046,Geoff Ogilvy,70.39,1619,23
2003,0,1941,Tom Pernice Jr.,70.41,1901,27
2003,0,6251,Chris DiMarco,70.42,2535,36
2003,0,21209,Sergio Garcia,70.42,845,12
2003,0,10733,Kent Jones,70.46,1832,26
2003,0,24357,K.J. Choi,70.47,2537,36
2003,0,1329,Brad Faxon,70.48,2185,31
2003,0,10425,Jay Williamson,70.55,2046,29
2003,0,1619,Skip Kendall,70.56,2258,32
2003,0,8339,Spike McRoy,70.56,2540,36
2003,0,7867,Woody Austin,70.57,1976,28
2003,0,8075,Jerry Kelly,70.58,2188,31
2003,0,24502,Adam Scott,70.58,847,12
2003,0,24361,Pat Perez,70.59,2047,29
2003,0,1928,Corey Pavin,70.6,1765,25
2003,0,11011,Mike Sposa,70.61,1624,23
2003,0,21739,Aaron Barber,70.62,2048,29
2003,0,20634,Peter Lonard,70.62,2048,29
2003,0,1139,Olin Browne,70.63,2260,32
2003,0,1378,David Frost,70.63,1695,24
2003,0,20663,Brenden Pappas,70.63,2260,32
2003,0,20645,John Senden,70.63,2119,30
2003,0,2010,Loren Roberts,70.66,2049,29
2003,0,20472,Alex Cejka,70.67,2332,33
2003,0,8545,Glen Hnatiuk,70.69,2050,29
2003,0,2002,John Riegger,70.69,1131,16
2003,0,20593,Greg Chalmers,70.71,1697,24
2003,0,11032,Frank Lickliter II,70.71,1980,28
2003,0,1945,Kenny Perry,70.71,1697,24
2003,0,23983,Luke Donald,70.73,2122,30
2003,0,1677,Tom Lehman,70.74,1627,23
2003,0,1766,Billy Mayfair,70.74,2405,34
2003,0,23541,Ben Crane,70.75,2547,36
2003,0,21806,Paul Gow,70.76,1203,17
2003,0,1723,Andrew Magee,70.78,1911,27
2003,0,8633,Per-Ulrik Johansson,70.81,1487,21
2003,0,2246,Duffy Waldorf,70.81,1912,27
2003,0,19846,Brian Gay,70.83,2125,30
2003,0,24925,Jonathan Byrd,70.85,2338,33
2003,0,1024,Billy Andrade,70.86,2551,36
2003,0,1724,Jeff Maggert,70.87,1630,23
2003,0,6621,Joe Durant,70.89,1985,28
2003,0,1569,Peter Jacobsen,70.89,1276,18
2003,0,26420,Richard Johnson,70.9,2056,29
2003,0,12662,Thomas Levet,70.9,2056,29
2003,0,8375,Paul Stankowski,70.92,851,12
2003,0,22913,John Rollins,71.0,2272,32
2003,0,20548,Hidemichi Tanaka,71.0,2627,37
2003,0,6617,Brian Henninger,71.05,1350,19
2003,0,20121,Todd Fischer,71.06,2203,31
2003,0,25345,Carl Pettersson,71.07,1919,27
2003,0,8537,J.P. Hayes,71.1,2133,30
2003,0,19881,Robert Damron,71.11,2631,37
2003,0,1577,Lee Janzen,71.11,1920,27
2003,0,1226,Fred Couples,71.12,1209,17
2003,0,6575,Dudley Hart,71.12,1849,26
2003,0,1475,Donnie Hammond,71.14,2063,29
2003,0,7749,Brett Quigley,71.16,1779,25
2003,0,6078,Esteban Toledo,71.16,2633,37
2003,0,22892,Jason Gore,71.17,2064,29
2003,0,2223,Bob Tway,71.18,1566,22
2003,0,7941,Mike Grob,71.21,1709,24
2003,0,1157,Tom Byrum,71.24,2351,33
2003,0,23338,David Gossett,71.24,2422,34
2003,0,20029,Notah Begay III,71.26,1639,23
2003,0,23621,Rory Sabbatini,71.26,2423,34
2003,0,1035,Tommy Armour III,71.27,1069,15
2003,0,2101,Joey Sindelar,71.27,1853,26
2003,0,20574,Mathew Goggin,71.28,2067,29
2003,0,23034,Brent Schwarzrock,71.31,1141,16
2003,0,25031,Andy Miller,71.32,1355,19
2003,0,1707,Steve Lowery,71.35,1641,23
2003,0,20095,Carl Paulson,71.35,2426,34
2003,0,22293,Heath Slocum,71.39,1999,28
2003,0,23108,Matt Kuchar,71.41,1214,17
2003,0,12388,Michael Clark II,71.42,1357,19
2003,0,22621,Ben Curtis,71.42,1714,24
2003,0,19824,Craig Barlow,71.43,2143,30
2003,0,12705,Cliff Kresge,71.43,2143,30
2003,0,7223,Brian Bateman,71.44,1286,18
2003,0,21878,Mark Wilson,71.44,1786,25
2003,0,12660,Jesper Parnevik,71.47,2144,30
2003,0,20127,Chris Riley,71.48,1644,23
2003,0,22295,Darron Stiles,71.52,1502,21
2003,0,23036,Chris Anderson,71.53,2289,32
2003,0,1042,Paul Azinger,71.53,1359,19
2003,0,23177,Kenneth Staton,71.56,1288,18
2003,0,1132,Mark Brooks,71.58,1861,26
2003,0,7721,Pat Bates,71.61,2005,28
2003,0,2106,Chris Smith,71.65,2651,37
2003,0,20771,Steven Alker,71.67,1505,21
2003,0,1098,Jay Don Blake,71.68,2007,28
2003,0,6332,Neal Lancaster,71.69,2796,39
2003,0,23552,Hank Kuehne,71.71,2008,28
2003,0,21633,Steve Allan,71.77,933,13
2003,0,22371,Aaron Baddeley,71.78,1651,23
2003,0,26489,Cameron Yancey,71.81,1149,16
2003,0,12661,Todd Barranger,71.86,2012,28
2003,0,6527,Steve Stricker,71.87,1653,23
2003,0,10585,Scott McCarron,71.91,1582,22
2003,0,20436,Garrett Willis,71.93,2086,29
2003,0,1175,Jim Carter,71.94,2590,36
2003,0,10201,Matt Gogel,71.95,1367,19
2003,0,12680,Shigeki Maruyama,71.95,1439,20
2003,0,23135,Tim Clark,71.96,1799,25
2003,0,20940,Kenichi Kuboya,72.0,1872,26
2003,0,8547,John Maginnes,72.04,2017,28
2003,0,1761,Len Mattiace,72.07,2090,29
2003,0,23614,Rich Beem,72.08,1730,24
2003,0,10565,Ian Leggatt,72.11,1370,19
2003,0,1666,Bernhard Langer,72.21,1372,19
2003,0,2049,Gene Sauers,72.21,2455,34
2003,0,23656,Jason Caron,72.25,1734,24
2003,0,24356,Jason Buha,72.27,1084,15
2003,0,26950,John Morgan,72.33,1736,24
2003,0,12755,Vance Veazey,72.38,1158,16
2003,0,23125,Brad Elder,72.39,1303,18
2003,0,20568,Anthony Painter,72.43,1666,23
2003,0,20099,Doug Barron,72.48,1812,25
2003,0,20094,Jonathan Kaye,72.52,1668,23
2003,0,10912,Craig Perks,72.54,1886,26
2003,0,25692,Akio Sadakata,72.61,2033,28
2003,0,25450,Ty Tryon,72.61,1307,18
2003,0,7101,Dave Stockton Jr.,72.67,2180,30
2003,0,1307,Joel Edwards,72.72,1309,18
2003,0,1685,J.L. Lewis,72.76,2474,34
2003,0,6809,Bob Burns,72.97,2335,32
2003,0,20623,Gavin Coles,73.05,1388,19
2003,0,1249,John Daly,73.24,1538,21
2003,0,1887,Mark O'Meara,73.28,1832,25
2003,0,20566,Kaname Yokoo,73.43,1689,23
2003,0,6475,Jeff Klein,73.63,1178,16
2003,0,19972,José Coceres,74.0,1110,15
2002,0,6522,Ernie Els,68.0,748,11
2002,0,12652,Cameron Beckman,68.82,1514,22
2002,0,6251,Chris DiMarco,68.88,1653,24
2002,0,20157,Retief Goosen,68.9,689,10
2002,0,6567,Vijay Singh,69.08,829,12
2002,0,1968,Nick Price,69.22,1246,18
2002,0,2206,David Toms,69.25,1385,20
2002,0,21961,Charles Howell III,69.35,2150,31
2002,0,1320,Bob Estes,69.42,2152,31
2002,0,8075,Jerry Kelly,69.42,1319,19
2002,0,1810,Phil Mickelson,69.43,1458,21
2002,0,1381,Fred Funk,69.47,2501,36
2002,0,10809,Jim Furyk,69.47,1320,19
2002,0,1577,Lee Janzen,69.56,1252,18
2002,0,1945,Kenny Perry,69.59,2227,32
2002,0,22913,John Rollins,69.61,2854,41
2002,0,1797,Rocco Mediate,69.63,1323,19
2002,0,20498,Briny Baird,69.64,2716,39
2002,0,1457,Jay Haas,69.67,1672,24
2002,0,20098,Stuart Appleby,69.7,1603,23
2002,0,9011,David Duval,69.72,1255,18
2002,0,7457,Steve Flesch,69.77,1814,26
2002,0,1938,David Peoples,69.78,2233,32
2002,0,2010,Loren Roberts,69.83,2025,29
2002,0,10885,Robert Allenby,69.84,1746,25
2002,0,24361,Pat Perez,69.88,1817,26
2002,0,8793,Tiger Woods,69.92,839,12
2002,0,8545,Glen Hnatiuk,69.93,2098,30
2002,0,1307,Joel Edwards,69.97,2029,29
2002,0,1475,Donnie Hammond,70.0,1050,15
2002,0,1553,John Huston,70.0,2030,29
2002,0,1707,Steve Lowery,70.0,1610,23
2002,0,6350,Bob May,70.0,1890,27
2002,0,6595,Kevin Sutherland,70.04,1751,25
2002,0,2223,Bob Tway,70.04,1611,23
2002,0,2002,John Riegger,70.07,1892,27
2002,0,10860,Justin Leonard,70.09,1612,23
2002,0,10423,Mike Weir,70.14,1964,28
2002,0,1361,Dan Forsman,70.16,1754,25
2002,0,20572,Rod Pampling,70.17,2035,29
2002,0,1024,Billy Andrade,70.2,2106,30
2002,0,1139,Olin Browne,70.21,2387,34
2002,0,7721,Pat Bates,70.22,1896,27
2002,0,10565,Ian Leggatt,70.24,1475,21
2002,0,11032,Frank Lickliter II,70.26,1897,27
2002,0,2239,Scott Verplank,70.27,1546,22
2002,0,20645,John Senden,70.29,1968,28
2002,0,1226,Fred Couples,70.32,1547,22
2002,0,6197,Michael Allen,70.35,1618,23
2002,0,23353,J.J. Henry,70.36,2533,36
2002,0,6621,Joe Durant,70.38,1478,21
2002,0,23135,Tim Clark,70.39,1619,23
2002,0,12823,Carlos Franco,70.39,1971,28
2002,0,12510,Chad Campbell,70.4,2112,30
2002,0,20127,Chris Riley,70.4,2112,30
2002,0,12645,Brent Geiberger,70.41,2746,39
2002,0,24357,K.J. Choi,70.42,1690,24
2002,0,20229,Stewart Cink,70.43,1479,21
2002,0,10585,Scott McCarron,70.43,1479,21
2002,0,11011,Mike Sposa,70.44,3029,43
2002,0,20634,Peter Lonard,70.49,2890,41
2002,0,1142,Bart Bryant,70.5,1551,22
2002,0,23800,Bryce Molder,70.5,1269,18
2002,0,6527,Steve Stricker,70.5,1551,22
2002,0,6515,Shaun Micheel,70.52,1622,23
2002,0,1928,Corey Pavin,70.52,1481,21
2002,0,6809,Bob Burns,70.53,2116,30
2002,0,20502,Michael Long,70.53,1199,17
2002,0,23541,Ben Crane,70.54,1693,24
2002,0,19846,Brian Gay,70.54,2751,39
2002,0,1685,J.L. Lewis,70.54,2610,37
2002,0,23614,Rich Beem,70.56,1905,27
2002,0,24925,Jonathan Byrd,70.57,1976,28
2002,0,12680,Shigeki Maruyama,70.58,1694,24
2002,0,19824,Craig Barlow,70.6,1059,15
2002,0,1706,Davis Love III,70.61,1624,23
2002,0,10213,Dicky Pride,70.63,1342,19
2002,0,26289,Boo Weekley,70.63,1130,16
2002,0,6004,Stephen Ames,70.64,1766,25
2002,0,21633,Steve Allan,70.66,2049,29
2002,0,10733,Kent Jones,70.66,2473,35
2002,0,21805,Harrison Frazar,70.67,1060,15
2002,0,12782,Tim Herron,70.68,1767,25
2002,0,1161,Mark Calcavecchia,70.71,1697,24
2002,0,1329,Brad Faxon,70.71,1980,28
2002,0,21806,Paul Gow,70.71,1697,24
2002,0,1761,Len Mattiace,70.71,2687,38
2002,0,2214,Kirk Triplett,70.72,1273,18
2002,0,1723,Andrew Magee,70.74,1627,23
2002,0,20029,Notah Begay III,70.75,1698,24
2002,0,23623,Bo Van Pelt,70.76,1769,25
2002,0,10425,Jay Williamson,70.76,1769,25
2002,0,6315,Pete Jordan,70.77,1557,22
2002,0,20548,Hidemichi Tanaka,70.78,1911,27
2002,0,8537,J.P. Hayes,70.8,1770,25
2002,0,1157,Tom Byrum,70.81,1912,27
2002,0,6332,Neal Lancaster,70.81,1912,27
2002,0,23983,Luke Donald,70.82,1558,22
2002,0,6498,Matt Peterson,70.83,2125,30
2002,0,6078,Esteban Toledo,70.83,1629,23
2002,0,6575,Dudley Hart,70.85,1842,26
2002,0,20105,Jeff Gove,70.86,1984,28
2002,0,1035,Tommy Armour III,70.87,2197,31
2002,0,1378,David Frost,70.88,1843,26
2002,0,1619,Skip Kendall,70.88,2410,34
2002,0,1219,John Cook,70.92,1844,26
2002,0,1677,Tom Lehman,70.92,1702,24
2002,0,23621,Rory Sabbatini,70.93,993,14
2002,0,1920,Craig Parry,70.94,1206,17
2002,0,8375,Paul Stankowski,70.94,2412,34
2002,0,8931,Glen Day,70.95,2696,38
2002,0,1569,Peter Jacobsen,70.95,1348,19
2002,0,6373,José María Olazábal,70.95,1490,21
2002,0,23108,Matt Kuchar,70.96,1774,25
2002,0,1098,Jay Don Blake,70.97,2058,29
2002,0,1374,Robin Freeman,71.0,1846,26
2002,0,1927,Dennis Paulson,71.0,1562,22
2002,0,2246,Duffy Waldorf,71.0,2059,29
2002,0,1941,Tom Pernice Jr.,71.04,1847,26
2002,0,23903,Stephen Gangluff,71.05,1421,20
2002,0,8339,Spike McRoy,71.05,1350,19
2002,0,10649,Tom Scherrer,71.06,2345,33
2002,0,8633,Per-Ulrik Johansson,71.07,1990,28
2002,0,2104,Jeff Sluman,71.07,2132,30
2002,0,12663,Phil Tataurangi,71.08,1848,26
2002,0,7003,David Berganio Jr.,71.12,1778,25
2002,0,1175,Jim Carter,71.13,2205,31
2002,0,20574,Mathew Goggin,71.13,1636,23
2002,0,1313,Steve Elkington,71.17,1708,24
2002,0,2101,Joey Sindelar,71.17,1708,24
2002,0,12753,David Morland IV,71.18,1210,17
2002,0,1887,Mark O'Meara,71.19,1139,16
2002,0,12660,Jesper Parnevik,71.19,1851,26
2002,0,1766,Billy Mayfair,71.2,2492,35
2002,0,10457,Frank Nobilo,71.2,2492,35
2002,0,22046,Geoff Ogilvy,71.21,2065,29
2002,0,20593,Greg Chalmers,71.26,2209,31
2002,0,1249,John Daly,71.27,1069,15
2002,0,1948,Tim Petrovic,71.29,1996,28
2002,0,1724,Jeff Maggert,71.3,1640,23
2002,0,20566,Kaname Yokoo,71.3,1426,20
2002,0,12826,Paul Claxton,71.31,1854,26
2002,0,1042,Paul Azinger,71.32,1569,22
2002,0,8881,Tripp Isenhour,71.33,1712,24
2002,0,6012,Greg Kraft,71.33,1926,27
2002,0,6573,Brandt Jobe,71.36,1784,25
2002,0,1132,Mark Brooks,71.38,2070,29
2002,0,20043,Edward Fryatt,71.38,1713,24
2002,0,2106,Chris Smith,71.38,1713,24
2002,0,1388,Robert Gamez,71.41,1214,17
2002,0,6617,Brian Henninger,71.43,1643,23
2002,0,24937,Jess Daley,71.47,2144,30
2002,0,12388,Michael Clark II,71.48,1644,23
2002,0,21209,Sergio Garcia,71.5,1001,14
2002,0,1203,Russ Cochran,71.52,1502,21
2002,0,1926,Steve Pate,71.55,1431,20
2002,0,23338,David Gossett,71.57,2004,28
2002,0,10201,Matt Gogel,71.58,1718,24
2002,0,1599,Steve Jones,71.58,1360,19
2002,0,7867,Woody Austin,71.66,2078,29
2002,0,8553,Lee Porter,71.66,2293,32
2002,0,7223,Brian Bateman,71.69,2294,32
2002,0,1666,Bernhard Langer,71.69,1147,16
2002,0,23177,Kenneth Staton,71.69,2294,32
2002,0,8993,Franklin Langham,71.71,1506,21
2002,0,8123,Jeff Brehaut,71.72,1793,25
2002,0,1185,Brandel Chamblee,71.72,2080,29
2002,0,2245,Grant Waite,71.74,2439,34
2002,0,1771,Blaine McCallister,71.85,1868,26
2002,0,19958,Miguel Angel Jiménez,71.88,1222,17
2002,0,6036,Scott Dunlap,71.89,1366,19
2002,0,1527,Scott Hoch,71.93,1079,15
2002,0,6643,Paul Goydos,71.95,1511,21
2002,0,10962,Bradley Hughes,71.95,1439,20
2002,0,22293,Heath Slocum,71.95,1583,22
2002,0,2133,Craig Stadler,71.95,1439,20
2002,0,23125,Brad Elder,71.96,1871,26
2002,0,21949,Joe Ogilvie,72.0,1224,17
2002,0,19972,José Coceres,72.07,1009,14
2002,0,20663,Brenden Pappas,72.09,1658,23
2002,0,10912,Craig Perks,72.11,2019,28
2002,0,6613,Tommy Tolles,72.11,1298,18
2002,0,23322,Brett Wetterich,72.11,1947,27
2002,0,10117,Bob Heintz,72.12,1226,17
2002,0,2322,Richard Zokol,72.13,1154,16
2002,0,19817,Michael Muehr,72.14,1515,21
2002,0,7749,Brett Quigley,72.16,2309,32
2002,0,19881,Robert Damron,72.2,2166,30
2002,0,2099,Scott Simpson,72.25,1445,20
2002,0,21259,Jason Hill,72.29,1012,14
2002,0,20095,Carl Paulson,72.32,1808,25
2002,0,20094,Jonathan Kaye,72.35,1230,17
2002,0,20436,Garrett Willis,72.36,2605,36
2002,0,8535,Gary Nicklaus,72.42,1376,19
2002,0,2170,Hal Sutton,72.43,1521,21
2002,0,1549,Mike Hulbert,72.5,1160,16
2002,0,1014,Fulton Allem,72.74,1382,19
2002,0,2110,Jerry Smith,72.91,2333,32
2002,0,6016,Brad Lardon,72.95,1386,19
2002,0,2257,Brian Watts,73.09,1608,22
2002,0,10107,Deane Pappas,73.46,1763,24
2002,0,1514,Eduardo Herrera,73.88,1182,16
2001,0,1249,John Daly,62.0,62,1
2001,0,12388,Michael Clark II,64.0,64,1
2001,0,9011,David Duval,64.0,128,2
2001,0,20099,Doug Barron,65.0,65,1
2001,0,10201,Matt Gogel,65.0,65,1
2001,0,1920,Craig Parry,65.0,130,2
2001,0,2206,David Toms,65.0,130,2
2001,0,12760,Danny Ellis,66.0,132,2
2001,0,1677,Tom Lehman,66.25,265,4
2001,0,7457,Steve Flesch,66.8,334,5
2001,0,1226,Fred Couples,67.0,134,2
2001,0,1553,John Huston,67.0,67,1
2001,0,1619,Skip Kendall,67.0,201,3
2001,0,1724,Jeff Maggert,67.0,67,1
2001,0,8339,Spike McRoy,67.0,67,1
2001,0,1928,Corey Pavin,67.0,67,1
2001,0,1666,Bernhard Langer,67.25,269,4
2001,0,10912,Craig Perks,67.25,269,4
2001,0,1139,Olin Browne,67.33,202,3
2001,0,22051,Ben Ferguson,67.5,135,2
2001,0,1706,Davis Love III,67.67,406,6
2001,0,21633,Steve Allan,68.0,68,1
2001,0,10885,Robert Allenby,68.0,408,6
2001,0,1024,Billy Andrade,68.0,68,1
2001,0,7867,Woody Austin,68.0,204,3
2001,0,1487,Jeff Hart,68.0,136,2
2001,0,6514,Kevin Johnson,68.0,68,1
2001,0,6090,Jim McGovern,68.0,68,1
2001,0,6373,José María Olazábal,68.0,68,1
2001,0,8553,Lee Porter,68.0,136,2
2001,0,1968,Nick Price,68.0,340,5
2001,0,6078,Esteban Toledo,68.0,68,1
2001,0,10423,Mike Weir,68.0,68,1
2001,0,20498,Briny Baird,68.33,205,3
2001,0,22892,Jason Gore,68.33,205,3
2001,0,25083,Jeremy Anderson,68.5,137,2
2001,0,1320,Bob Estes,68.5,137,2
2001,0,6012,Greg Kraft,68.5,548,8
2001,0,20127,Chris Riley,68.5,137,2
2001,0,8793,Tiger Woods,68.5,2877,42
2001,0,1161,Mark Calcavecchia,68.67,206,3
2001,0,6251,Chris DiMarco,68.67,206,3
2001,0,21961,Charles Howell III,68.67,412,6
2001,0,12705,Cliff Kresge,68.67,206,3
2001,0,1577,Lee Janzen,68.75,275,4
2001,0,10585,Scott McCarron,68.8,344,5
2001,0,6595,Kevin Sutherland,68.8,344,5
2001,0,2239,Scott Verplank,68.83,413,6
2001,0,7003,David Berganio Jr.,69.0,69,1
2001,0,1098,Jay Don Blake,69.0,276,4
2001,0,19972,José Coceres,69.0,138,2
2001,0,12823,Carlos Franco,69.0,138,2
2001,0,1378,David Frost,69.0,207,3
2001,0,1388,Robert Gamez,69.0,69,1
2001,0,8063,Kelly Grunewald,69.0,69,1
2001,0,22122,Andrew McLardy,69.0,69,1
2001,0,6140,Sean Murphy,69.0,69,1
2001,0,2010,Loren Roberts,69.0,138,2
2001,0,8375,Paul Stankowski,69.0,207,3
2001,0,2245,Grant Waite,69.0,138,2
2001,0,8057,Brian Wilson,69.0,207,3
2001,0,11032,Frank Lickliter II,69.17,415,6
2001,0,8931,Glen Day,69.2,346,5
2001,0,2223,Bob Tway,69.25,277,4
2001,0,1219,John Cook,69.33,208,3
2001,0,2002,John Riegger,69.33,208,3
2001,0,6567,Vijay Singh,69.33,208,3
2001,0,1374,Robin Freeman,69.5,139,2
2001,0,19846,Brian Gay,69.5,139,2
2001,0,12680,Shigeki Maruyama,69.5,139,2
2001,0,6591,Rocky Walcher,69.5,139,2
2001,0,12645,Brent Geiberger,69.63,557,8
2001,0,6643,Paul Goydos,69.67,209,3
2001,0,1042,Paul Azinger,69.75,558,8
2001,0,20593,Greg Chalmers,69.75,279,4
2001,0,2110,Jerry Smith,69.8,349,5
2001,0,23621,Rory Sabbatini,69.83,419,6
2001,0,20229,Stewart Cink,70.0,560,8
2001,0,1203,Russ Cochran,70.0,210,3
2001,0,10809,Jim Furyk,70.0,420,6
2001,0,1418,Bill Glasson,70.0,140,2
2001,0,8545,Glen Hnatiuk,70.0,140,2
2001,0,8881,Tripp Isenhour,70.0,140,2
2001,0,7547,Craig Kanada,70.0,70,1
2001,0,20094,Jonathan Kaye,70.0,140,2
2001,0,6350,Bob May,70.0,70,1
2001,0,1766,Billy Mayfair,70.0,420,6
2001,0,12660,Jesper Parnevik,70.0,140,2
2001,0,1938,David Peoples,70.0,210,3
2001,0,1945,Kenny Perry,70.0,140,2
2001,0,11011,Mike Sposa,70.0,140,2
2001,0,2214,Kirk Triplett,70.0,210,3
2001,0,6621,Joe Durant,70.25,281,4
2001,0,1707,Steve Lowery,70.25,562,8
2001,0,2218,Ted Tryba,70.33,211,3
2001,0,1035,Tommy Armour III,70.5,141,2
2001,0,6617,Brian Henninger,70.5,423,6
2001,0,6332,Neal Lancaster,70.5,141,2
2001,0,1797,Rocco Mediate,70.5,141,2
2001,0,20095,Carl Paulson,70.5,282,4
2001,0,10213,Dicky Pride,70.5,141,2
2001,0,20436,Garrett Willis,70.5,141,2
2001,0,20566,Kaname Yokoo,70.5,282,4
2001,0,2104,Jeff Sluman,70.57,494,7
2001,0,6034,Marco Dawson,70.67,212,3
2001,0,1381,Fred Funk,70.67,212,3
2001,0,19817,Michael Muehr,70.8,354,5
2001,0,6004,Stephen Ames,71.0,355,5
2001,0,24357,K.J. Choi,71.0,71,1
2001,0,21584,Richie Coughlan,71.0,142,2
2001,0,19881,Robert Damron,71.0,284,4
2001,0,23353,J.J. Henry,71.0,71,1
2001,0,6315,Pete Jordan,71.0,142,2
2001,0,10860,Justin Leonard,71.0,355,5
2001,0,1823,Larry Mize,71.0,71,1
2001,0,10457,Frank Nobilo,71.0,71,1
2001,0,2099,Scott Simpson,71.0,71,1
2001,0,6527,Steve Stricker,71.0,284,4
2001,0,1887,Mark O'Meara,71.17,427,6
2001,0,6809,Bob Burns,71.25,285,4
2001,0,1527,Scott Hoch,71.25,285,4
2001,0,20043,Edward Fryatt,71.33,214,3
2001,0,21209,Sergio Garcia,71.33,214,3
2001,0,20574,Mathew Goggin,71.33,214,3
2001,0,12652,Cameron Beckman,71.5,286,4
2001,0,1685,J.L. Lewis,71.5,286,4
2001,0,12753,David Morland IV,71.5,286,4
2001,0,10425,Jay Williamson,71.5,143,2
