YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2019,152,0,29268,Bronson Burgoon,71.13,569,8
2019,152,0,29926,Danny Lee,71.13,1067,15
2019,152,0,25572,Graeme McDowell,71.13,1138,16
2019,155,0,25198,Francesco Molinari,71.15,925,13
2019,155,0,24138,Ian Poulter,71.15,925,13
2019,157,0,29223,Sam Saunders,71.18,783,11
2019,158,0,35891,Cameron Smith,71.19,1139,16
2019,159,0,49771,J.T. Poston,71.2,1424,20
2019,160,0,29974,Branden Grace,71.21,997,14
2019,160,0,35461,Beau Hossler,71.21,997,14
2019,160,0,25493,Nick Taylor,71.21,1353,19
2019,163,0,25396,Kevin Na,71.25,855,12
2019,163,0,32139,Danny Willett,71.25,855,12
2019,165,0,35421,Brandon Harkins,71.27,1069,15
2019,165,0,35879,Kelly Kraft,71.27,784,11
2019,167,0,31646,Emiliano Grillo,71.33,1284,18
2019,168,0,37454,Whee Kim,71.38,571,8
2019,169,0,30911,Tommy Fleetwood,71.44,1143,16
2019,170,0,22405,Justin Rose,71.47,1072,15
2019,171,0,37380,Curtis Luck,71.5,572,8
2019,172,0,34306,John Chin,71.67,430,6
2019,173,0,12716,Charley Hoffman,71.73,789,11
2019,174,0,24361,Pat Perez,71.75,861,12
2019,175,0,24924,Bill Haas,71.77,933,13
2019,176,0,47856,Seth Reeves,71.78,646,9
2019,177,0,20472,Alex Cejka,71.8,359,5
2019,178,0,40098,Matt Fitzpatrick,71.83,862,12
2019,178,0,35617,Martin Trainer,71.83,431,6
2019,180,0,27349,Alex Noren,71.85,934,13
2019,181,0,32791,K.H. Lee,72.0,936,13
2019,182,0,30692,Scott Stallings,72.08,937,13
2019,183,0,21731,Freddie Jacobson,72.14,505,7
2019,184,0,32816,Satoshi Kodaira,72.18,794,11
2019,185,0,39954,Cody Gribble,72.22,650,9
2019,186,0,27141,J.B. Holmes,72.25,867,12
2019,187,0,34046,Jordan Spieth,72.47,1232,17
2019,188,0,39975,Michael Kim,73.5,294,4
2018,1,0,36689,Brooks Koepka,68.27,1024,15
2018,2,0,32839,Hideki Matsuyama,68.38,1094,16
2018,3,0,30925,Dustin Johnson,68.44,1232,18
2018,4,0,1810,Phil Mickelson,68.65,1373,20
2018,4,0,33448,Justin Thomas,68.65,1373,20
2018,6,0,39328,Conrad Shindler,68.75,550,8
2018,7,0,30944,Jason Kokrak,68.8,1376,20
2018,8,0,25198,Francesco Molinari,69.0,1104,16
2018,8,0,22582,Kyle Thompson,69.0,138,2
2018,8,0,49964,Aaron Wise,69.0,1104,16
2018,11,0,22405,Justin Rose,69.13,1106,16
2018,12,0,24024,Zach Johnson,69.15,1383,20
2018,13,0,34076,Joel Dahmen,69.2,1038,15
2018,14,0,26499,Rafa Cabrera Bello,69.24,1177,17
2018,15,0,32757,Patton Kizzire,69.25,1108,16
2018,16,0,39546,Keith Mitchell,69.3,1386,20
2018,17,0,30911,Tommy Fleetwood,69.31,1109,16
2018,18,0,39324,J.J. Spaun,69.33,1040,15
2018,19,0,29221,Webb Simpson,69.38,1457,21
2018,20,0,28775,Nate Lashley,69.43,486,7
2018,21,0,29420,Billy Horschel,69.44,1111,16
2018,22,0,40009,Dominic Bozzelli,69.45,764,11
2018,23,0,20472,Alex Cejka,69.46,903,13
2018,24,0,25396,Kevin Na,69.47,1320,19
2018,25,0,36699,Patrick Rodgers,69.5,1251,18
2018,26,0,29974,Branden Grace,69.53,1043,15
2018,27,0,47959,Bryson DeChambeau,69.55,1530,22
2018,28,0,28679,Fabián Gómez,69.57,974,14
2018,29,0,34363,Tyrrell Hatton,69.58,835,12
2018,30,0,34046,Jordan Spieth,69.59,1183,17
2018,31,0,29725,Tony Finau,69.61,1601,23
2018,32,0,34098,Russell Henley,69.67,1045,15
2018,32,0,25493,Nick Taylor,69.67,1045,15
2018,34,0,25364,Paul Casey,69.69,1115,16
2018,34,0,36799,Stephan Jaeger,69.69,906,13
2018,34,0,27349,Alex Noren,69.69,906,13
2018,34,0,28252,Seamus Power,69.69,906,13
2018,34,0,27649,Brandt Snedeker,69.69,1115,16
2018,39,0,34099,Harris English,69.7,697,10
2018,40,0,35891,Cameron Smith,69.71,1185,17
2018,41,0,8793,Tiger Woods,69.75,1116,16
2018,42,0,24502,Adam Scott,69.76,1186,17
2018,43,0,47128,Richy Werenski,69.8,1047,15
2018,44,0,34563,Chesson Hadley,69.85,1397,20
2018,45,0,45609,Tyler Duncan,69.87,1048,15
2018,45,0,31202,William McGirt,69.87,1048,15
2018,47,0,32448,James Hahn,69.88,1118,16
2018,47,0,30692,Scott Stallings,69.88,1118,16
2018,49,0,27958,Ryan Blaum,69.92,839,12
2018,49,0,21528,Henrik Stenson,69.92,909,13
2018,51,0,26476,Chez Reavie,69.94,1189,17
2018,52,0,35450,Patrick Cantlay,69.95,1329,19
2018,52,0,29908,C.T. Pan,69.95,1399,20
2018,54,0,35545,Blayne Barber,70.0,840,12
2018,54,0,32366,Kevin Chappell,70.0,1050,15
2018,54,0,32102,Rickie Fowler,70.0,1190,17
2018,54,0,33399,Adam Hadwin,70.0,1400,20
2018,54,0,35421,Brandon Harkins,70.0,1330,19
2018,54,0,37278,Nicholas Lindheim,70.0,770,11
2018,54,0,28237,Rory McIlroy,70.0,910,13
2018,54,0,27942,Rob Oppenheim,70.0,700,10
2018,54,0,29484,Peter Uihlein,70.0,1050,15
2018,54,0,31323,Gary Woodland,70.0,1400,20
2018,64,0,21961,Charles Howell III,70.04,1611,23
2018,65,0,24925,Jonathan Byrd,70.13,561,8
2018,66,0,33204,Shane Lowry,70.18,772,11
2018,67,0,28089,Jason Day,70.19,1123,16
2018,67,0,19846,Brian Gay,70.19,1474,21
2018,67,0,25632,Jimmy Walker,70.19,1123,16
2018,70,0,23353,J.J. Henry,70.2,702,10
2018,70,0,34409,David Lingmerth,70.2,1053,15
2018,72,0,34360,Patrick Reed,70.22,1264,18
2018,73,0,46601,Trey Mullinax,70.23,913,13
2018,74,0,25804,Bubba Watson,70.24,1194,17
2018,75,0,33413,Ben Martin,70.25,843,12
2018,76,0,31416,Derek Fathauer,70.31,914,13
2018,77,0,31646,Emiliano Grillo,70.36,1548,22
2018,77,0,32150,Michael Thompson,70.36,774,11
2018,79,0,30926,Chris Kirk,70.38,1689,24
2018,79,0,29223,Sam Saunders,70.38,915,13
2018,81,0,20229,Stewart Cink,70.39,1267,18
2018,82,0,22056,Cameron Percy,70.4,704,10
2018,83,0,46435,Austin Cook,70.42,1690,24
2018,83,0,33122,Russell Knox,70.42,1338,19
2018,85,0,47347,Adam Schenk,70.46,916,13
2018,86,0,37275,Sam Ryder,70.47,1057,15
2018,86,0,31560,Brian Stuard,70.47,1198,17
2018,86,0,23325,Vaughn Taylor,70.47,1057,15
2018,89,0,26758,David Hearn,70.5,705,10
2018,89,0,26329,Louis Oosthuizen,70.5,846,12
2018,91,0,40026,Daniel Berger,70.53,1199,17
2018,92,0,19803,Ryan Armour,70.55,1552,22
2018,93,0,33418,Shawn Stefani,70.58,847,12
2018,94,0,34174,John Huh,70.59,1200,17
2018,95,0,27214,Kevin Streelman,70.6,1412,20
2018,96,0,23320,Ryan Palmer,70.64,777,11
2018,96,0,32254,Xinjun Zhang,70.64,777,11
2018,98,0,26596,Ryan Moore,70.65,1201,17
2018,99,0,29926,Danny Lee,70.67,1060,15
2018,100,0,33141,Keegan Bradley,70.71,1485,21
2018,100,0,46501,Ollie Schniederjans,70.71,1202,17
2018,102,0,29268,Bronson Burgoon,70.73,778,11
2018,102,0,29485,Brett Stegmaier,70.73,778,11
2018,104,0,20157,Retief Goosen,70.75,566,8
2018,104,0,27936,Martin Laird,70.75,849,12
2018,106,0,39954,Cody Gribble,70.78,637,9
2018,107,0,24138,Ian Poulter,70.79,991,14
2018,108,0,24846,Ricky Barnes,70.8,708,10
2018,108,0,10809,Jim Furyk,70.8,708,10
2018,108,0,29478,Kevin Kisner,70.8,1062,15
2018,111,0,24361,Pat Perez,70.81,1133,16
2018,112,0,29222,Billy Hurley III,70.83,425,6
2018,113,0,22371,Aaron Baddeley,70.86,992,14
2018,114,0,46970,Jon Rahm,70.87,1063,15
2018,115,0,34256,Andrew Putnam,70.88,1205,17
2018,116,0,23541,Ben Crane,70.9,709,10
2018,117,0,47993,Denny McCarthy,70.91,780,11
2018,118,0,33410,Andrew Landry,70.93,1064,15
2018,118,0,26951,Johnson Wagner,70.93,1064,15
2018,120,0,23108,Matt Kuchar,70.94,1277,18
2018,121,0,37455,Si Woo Kim,70.95,1561,22
2018,121,0,27095,Nick Watney,70.95,1419,20
2018,123,0,28500,Martin Flores,71.0,1065,15
2018,123,0,27141,J.B. Holmes,71.0,994,14
2018,123,0,35506,Mackenzie Hughes,71.0,781,11
2018,123,0,27129,Luke List,71.0,1349,19
2018,123,0,50526,Tom Lovelady,71.0,994,14
2018,123,0,34466,Peter Malnati,71.0,1065,15
2018,129,0,33948,Byeong Hun An,71.05,1350,19
2018,130,0,35310,Lanto Griffin,71.08,853,12
2018,131,0,26851,Marc Leishman,71.1,1493,21
2018,132,0,23621,Rory Sabbatini,71.11,1351,19
2018,133,0,35879,Kelly Kraft,71.13,1067,15
2018,134,0,32816,Satoshi Kodaira,71.14,498,7
2018,135,0,34358,Jonathan Randolph,71.2,712,10
2018,136,0,49771,J.T. Poston,71.21,997,14
2018,137,0,12510,Chad Campbell,71.23,926,13
2018,137,0,29518,Brendan Steele,71.23,926,13
2018,139,0,29479,Scott Brown,71.29,1212,17
2018,139,0,12716,Charley Hoffman,71.29,1212,17
2018,141,0,45526,Abraham Ancer,71.3,1426,20
2018,141,0,32333,Kevin Tway,71.3,1640,23
2018,143,0,25818,Scott Piercy,71.31,1141,16
2018,143,0,27963,Chris Stroud,71.31,927,13
2018,145,0,26300,Matt Jones,71.33,642,9
2018,146,0,24924,Bill Haas,71.36,785,11
2018,146,0,25572,Graeme McDowell,71.36,785,11
2018,148,0,25900,Lucas Glover,71.38,928,13
2018,148,0,35532,Tom Hoge,71.38,1142,16
2018,150,0,27644,Brian Harman,71.43,1500,21
2018,151,0,37189,Harold Varner III,71.44,1286,18
2018,152,0,34021,Bud Cauley,71.45,786,11
2018,152,0,24140,Sean O'Hair,71.45,786,11
2018,152,0,32876,Martin Piller,71.45,786,11
2018,155,0,30978,Kiradech Aphibarnrat,71.5,715,10
2018,155,0,34431,Robert Streb,71.5,572,8
2018,157,0,27556,Ted Potter Jr.,71.53,1073,15
2018,158,0,24358,Robert Garrigus,71.54,930,13
2018,159,0,27895,Jonas Blixt,71.56,644,9
2018,160,0,39997,Corey Conners,71.6,1432,20
2018,160,0,37454,Whee Kim,71.6,1074,15
2018,162,0,29535,Brice Garnett,71.61,1289,18
2018,163,0,32640,Troy Merritt,71.63,1146,16
2018,164,0,34264,Hudson Swafford,71.69,932,13
2018,165,0,31420,Anirban Lahiri,71.71,1219,17
2018,166,0,39327,Ben Silverman,71.73,1076,15
2018,167,0,27064,Jhonattan Vegas,71.78,1292,18
2018,167,0,25892,Steve Wheatcroft,71.78,646,9
2018,169,0,35376,Roberto Díaz,71.82,790,11
2018,170,0,20572,Rod Pampling,71.89,647,9
2018,171,0,46402,Talor Gooch,71.91,791,11
2018,171,0,24781,Hunter Mahan,71.91,791,11
2018,173,0,25686,Jason Dufner,71.92,863,12
2018,174,0,48081,Xander Schauffele,71.95,1439,20
2018,175,0,48084,Wesley Bryan,72.0,864,12
2018,176,0,29461,Jamie Lovemark,72.05,1369,19
2018,177,0,35461,Beau Hossler,72.08,1730,24
2018,178,0,26331,Charl Schwartzel,72.09,793,11
2018,179,0,28307,Matt Every,72.1,721,10
2018,180,0,30110,Kyle Stanley,72.11,1370,19
2018,181,0,28132,Tyrone Van Aswegen,72.24,1228,17
2018,182,0,25240,D.A. Points,72.33,434,6
2018,183,0,39975,Michael Kim,72.44,652,9
2018,184,0,47287,Ethan Tracy,72.45,797,11
2018,185,0,40058,Zac Blair,72.6,726,10
2018,186,0,27974,Sung Kang,72.67,1090,15
2018,187,0,37338,Zecheng Dou,72.75,291,4
2018,188,0,34213,Grayson Murray,72.93,1094,15
2018,189,0,33419,Cameron Tringale,73.0,511,7
2018,189,0,35544,Andrew Yun,73.0,73,1
2018,191,0,25834,Daniel Summerhays,73.2,366,5
2018,192,0,47125,Matt Atkins,73.33,440,6
2018,192,0,20593,Greg Chalmers,73.33,440,6
2017,1,0,34046,Jordan Spieth,68.44,1232,18
2017,2,0,32150,Michael Thompson,68.5,548,8
2017,3,0,33448,Justin Thomas,68.75,1100,16
2017,4,0,32839,Hideki Matsuyama,68.78,1238,18
2017,5,0,30925,Dustin Johnson,68.81,1101,16
2017,6,0,48081,Xander Schauffele,68.94,1241,18
2017,7,0,28500,Martin Flores,69.0,966,14
2017,7,0,25198,Francesco Molinari,69.0,1104,16
2017,9,0,28237,Rory McIlroy,69.18,761,11
2017,10,0,46970,Jon Rahm,69.21,1315,19
2017,11,0,25396,Kevin Na,69.24,1177,17
2017,12,0,47959,Bryson DeChambeau,69.36,971,14
2017,13,0,20472,Alex Cejka,69.42,833,12
2017,14,0,24502,Adam Scott,69.46,903,13
2017,15,0,24358,Robert Garrigus,69.5,834,12
2017,15,0,29720,Andres Gonzales,69.5,834,12
2017,15,0,23108,Matt Kuchar,69.5,1390,20
2017,15,0,29926,Danny Lee,69.5,1112,16
2017,19,0,27649,Brandt Snedeker,69.55,765,11
2017,20,0,24924,Bill Haas,69.56,1252,18
2017,21,0,23621,Rory Sabbatini,69.58,835,12
2017,22,0,26851,Marc Leishman,69.62,1462,21
2017,23,0,24138,Ian Poulter,69.67,1045,15
2017,24,0,29725,Tony Finau,69.71,1673,24
2017,25,0,32102,Rickie Fowler,69.72,1255,18
2017,26,0,29221,Webb Simpson,69.73,1534,22
2017,27,0,27644,Brian Harman,69.76,1465,21
2017,28,0,27466,Spencer Levin,69.83,838,12
2017,28,0,34264,Hudson Swafford,69.83,1257,18
2017,30,0,25349,Tim Wilkinson,69.9,699,10
2017,31,0,30110,Kyle Stanley,69.91,1538,22
2017,32,0,27095,Nick Watney,69.92,909,13
2017,33,0,26476,Chez Reavie,69.95,1399,20
2017,34,0,34099,Harris English,70.0,910,13
2017,34,0,46440,Smylie Kaufman,70.0,770,11
2017,34,0,36689,Brooks Koepka,70.0,1260,18
2017,34,0,27064,Jhonattan Vegas,70.0,1260,18
2017,38,0,27129,Luke List,70.05,1331,19
2017,39,0,29420,Billy Horschel,70.06,1121,16
2017,40,0,33141,Keegan Bradley,70.09,1612,23
2017,40,0,35879,Kelly Kraft,70.09,771,11
2017,42,0,27963,Chris Stroud,70.11,631,9
2017,43,0,24140,Sean O'Hair,70.13,1122,16
2017,44,0,40026,Daniel Berger,70.16,1333,19
2017,45,0,33120,Mark Anderson,70.17,421,6
2017,45,0,25191,Gonzalo Fernandez-Castaño,70.17,421,6
2017,45,0,20157,Retief Goosen,70.17,421,6
2017,48,0,39324,J.J. Spaun,70.18,1193,17
2017,49,0,33418,Shawn Stefani,70.2,702,10
2017,50,0,1810,Phil Mickelson,70.21,1334,19
2017,50,0,29289,S.Y. Noh,70.21,983,14
2017,52,0,48084,Wesley Bryan,70.22,1264,18
2017,52,0,24357,K.J. Choi,70.22,632,9
2017,54,0,35506,Mackenzie Hughes,70.23,1545,22
2017,55,0,34431,Robert Streb,70.24,1194,17
2017,56,0,47128,Richy Werenski,70.25,843,12
2017,57,0,27436,Graham DeLaet,70.27,1054,15
2017,57,0,34098,Russell Henley,70.27,1546,22
2017,57,0,32640,Troy Merritt,70.27,773,11
2017,57,0,22405,Justin Rose,70.27,1054,15
2017,61,0,32333,Kevin Tway,70.28,1265,18
2017,62,0,34021,Bud Cauley,70.29,1195,17
2017,62,0,24361,Pat Perez,70.29,1476,21
2017,62,0,25892,Steve Wheatcroft,70.29,492,7
2017,65,0,31557,Jim Herman,70.31,914,13
2017,66,0,27958,Ryan Blaum,70.33,1266,18
2017,66,0,40009,Dominic Bozzelli,70.33,633,9
2017,66,0,25720,Chad Collins,70.33,422,6
2017,66,0,28089,Jason Day,70.33,1055,15
2017,66,0,21209,Sergio Garcia,70.33,1055,15
2017,66,0,29223,Sam Saunders,70.33,844,12
2017,66,0,27770,Camilo Villegas,70.33,844,12
2017,73,0,33413,Ben Martin,70.36,985,14
2017,74,0,29518,Brendan Steele,70.37,1337,19
2017,75,0,26331,Charl Schwartzel,70.38,915,13
2017,76,0,26300,Matt Jones,70.4,704,10
2017,77,0,26499,Rafa Cabrera Bello,70.42,845,12
2017,78,0,28307,Matt Every,70.43,493,7
2017,78,0,19846,Brian Gay,70.43,986,14
2017,80,0,25364,Paul Casey,70.45,1550,22
2017,80,0,31323,Gary Woodland,70.45,1409,20
2017,82,0,46601,Trey Mullinax,70.47,1057,15
2017,82,0,26329,Louis Oosthuizen,70.47,1057,15
2017,84,0,12716,Charley Hoffman,70.48,1621,23
2017,85,0,10809,Jim Furyk,70.5,564,8
2017,85,0,35532,Tom Hoge,70.5,564,8
2017,85,0,25818,Scott Piercy,70.5,846,12
2017,85,0,23325,Vaughn Taylor,70.5,1269,18
2017,89,0,21961,Charles Howell III,70.53,1340,19
2017,89,0,29461,Jamie Lovemark,70.53,1340,19
2017,89,0,49771,J.T. Poston,70.53,1199,17
2017,92,0,32200,Roberto Castro,70.56,635,9
2017,92,0,27974,Sung Kang,70.56,1270,18
2017,94,0,46443,Brian Campbell,70.57,494,7
2017,94,0,34360,Patrick Reed,70.57,1623,23
2017,96,0,20771,Steven Alker,70.6,706,10
2017,96,0,19803,Ryan Armour,70.6,706,10
2017,98,0,22046,Geoff Ogilvy,70.62,918,13
2017,99,0,35545,Blayne Barber,70.67,848,12
2017,99,0,31416,Derek Fathauer,70.67,848,12
2017,99,0,46732,Rick Lamb,70.67,424,6
2017,99,0,46501,Ollie Schniederjans,70.67,1272,18
2017,99,0,25804,Bubba Watson,70.67,848,12
2017,104,0,27895,Jonas Blixt,70.7,707,10
2017,104,0,37454,Whee Kim,70.7,707,10
2017,106,0,46550,Brandon Hagy,70.71,990,14
2017,106,0,23320,Ryan Palmer,70.71,495,7
2017,108,0,12510,Chad Campbell,70.74,1344,19
2017,109,0,35450,Patrick Cantlay,70.75,849,12
2017,109,0,20229,Stewart Cink,70.75,1415,20
2017,109,0,35110,Brett Drewitt,70.75,566,8
2017,109,0,34174,John Huh,70.75,1132,16
2017,109,0,31560,Brian Stuard,70.75,849,12
2017,114,0,33399,Adam Hadwin,70.76,1486,21
2017,115,0,31420,Anirban Lahiri,70.79,991,14
2017,116,0,27936,Martin Laird,70.81,1133,16
2017,117,0,39975,Michael Kim,70.83,1275,18
2017,118,0,31646,Emiliano Grillo,70.84,1346,19
2017,119,0,23983,Luke Donald,70.86,496,7
2017,119,0,29222,Billy Hurley III,70.86,992,14
2017,119,0,34466,Peter Malnati,70.86,992,14
2017,122,0,35891,Cameron Smith,70.87,1063,15
2017,123,0,24024,Zach Johnson,70.88,1134,16
2017,124,0,30191,Julián Etulain,70.9,709,10
2017,124,0,25900,Lucas Glover,70.9,1418,20
2017,124,0,23497,Tag Ridings,70.9,709,10
2017,124,0,29485,Brett Stegmaier,70.9,709,10
2017,128,0,22056,Cameron Percy,70.91,780,11
2017,129,0,20572,Rod Pampling,70.92,922,13
2017,130,0,24846,Ricky Barnes,70.94,1135,16
2017,130,0,23353,J.J. Henry,70.94,1135,16
2017,132,0,32448,James Hahn,70.95,1419,20
2017,133,0,39954,Cody Gribble,71.0,781,11
2017,134,0,40058,Zac Blair,71.05,1350,19
2017,135,0,28132,Tyrone Van Aswegen,71.06,1208,17
2017,136,0,29974,Branden Grace,71.07,995,14
2017,136,0,33461,Morgan Hoffmann,71.07,1066,15
2017,138,0,32366,Kevin Chappell,71.1,1422,20
2017,139,0,22371,Aaron Baddeley,71.11,640,9
2017,139,0,28679,Fabián Gómez,71.11,640,9
2017,139,0,27214,Kevin Streelman,71.11,1280,18
2017,139,0,37189,Harold Varner III,71.11,1351,19
2017,143,0,23541,Ben Crane,71.13,1067,15
2017,144,0,29908,C.T. Pan,71.14,996,14
2017,144,0,26951,Johnson Wagner,71.14,498,7
2017,146,0,29478,Kevin Kisner,71.17,1637,23
2017,147,0,25240,D.A. Points,71.25,855,12
2017,148,0,30926,Chris Kirk,71.27,1069,15
2017,149,0,28252,Seamus Power,71.31,1141,16
2017,150,0,25686,Jason Dufner,71.32,1355,19
2017,151,0,26758,David Hearn,71.33,1070,15
2017,151,0,25632,Jimmy Walker,71.33,856,12
2017,153,0,27141,J.B. Holmes,71.35,1213,17
2017,154,0,25572,Graeme McDowell,71.36,785,11
2017,154,0,36699,Patrick Rodgers,71.36,785,11
2017,156,0,25493,Nick Taylor,71.37,1356,19
2017,157,0,33122,Russell Knox,71.38,928,13
2017,157,0,29476,Kyle Reifers,71.38,928,13
2017,159,0,36801,Mark Hubbard,71.45,786,11
2017,160,0,28420,Ryan Brehm,71.47,1072,15
2017,161,0,25274,Steven Bowditch,71.5,143,2
2017,161,0,33204,Shane Lowry,71.5,715,10
2017,163,0,29479,Scott Brown,71.53,1216,17
2017,164,0,30944,Jason Kokrak,71.58,1360,19
2017,165,0,26596,Ryan Moore,71.59,1217,17
2017,166,0,28093,Miguel Angel Carballo,71.63,573,8
2017,167,0,23800,Bryce Molder,71.64,788,11
2017,168,0,22986,Søren Kjeldsen,71.67,645,9
2017,168,0,34358,Jonathan Randolph,71.67,645,9
2017,170,0,26289,Boo Weekley,71.73,789,11
2017,171,0,37278,Nicholas Lindheim,71.78,646,9
2017,172,0,30692,Scott Stallings,71.79,1005,14
2017,173,0,33948,Byeong Hun An,71.81,1149,16
2017,174,0,33419,Cameron Tringale,71.86,1006,14
2017,175,0,32757,Patton Kizzire,71.92,863,12
2017,176,0,37455,Si Woo Kim,72.0,864,12
2017,177,0,20593,Greg Chalmers,72.11,649,9
2017,178,0,24507,Jason Bohn,72.13,577,8
2017,179,0,20104,Ken Duke,72.27,795,11
2017,180,0,24781,Hunter Mahan,72.33,651,9
2017,180,0,31202,William McGirt,72.33,1085,15
2017,182,0,34409,David Lingmerth,72.47,1087,15
2017,183,0,35300,Andrew Loupe,72.5,290,4
2017,183,0,34213,Grayson Murray,72.5,1160,16
2017,185,0,29740,Brad Fritsch,72.63,581,8
2017,185,0,30852,Ryo Ishikawa,72.63,581,8
2017,185,0,25834,Daniel Summerhays,72.63,1380,19
2017,188,0,48822,Sebastián Muñoz,72.71,509,7
2017,189,0,6522,Ernie Els,73.14,512,7
2017,190,0,25345,Carl Pettersson,75.25,301,4
2016,1,0,30927,Brendon Todd,68.0,136,2
2016,2,0,1810,Phil Mickelson,68.67,1030,15
2016,3,0,28237,Rory McIlroy,68.93,965,14
2016,4,0,24358,Robert Garrigus,69.0,828,12
2016,5,0,29974,Branden Grace,69.15,899,13
2016,6,0,25364,Paul Casey,69.19,1107,16
2016,7,0,27649,Brandt Snedeker,69.21,1315,19
2016,8,0,27129,Luke List,69.25,831,12
2016,9,0,24502,Adam Scott,69.26,1316,19
2016,10,0,31202,William McGirt,69.3,1386,20
2016,11,0,12510,Chad Campbell,69.31,1109,16
2016,12,0,20229,Stewart Cink,69.36,763,11
2016,13,0,35539,Luke Guthrie,69.56,626,9
2016,14,0,23621,Rory Sabbatini,69.57,487,7
2016,15,0,32839,Hideki Matsuyama,69.67,1045,15
2016,16,0,25804,Bubba Watson,69.75,1116,16
2016,17,0,20645,John Senden,69.8,1047,15
2016,18,0,34046,Jordan Spieth,69.83,1257,18
2016,19,0,27963,Chris Stroud,69.85,908,13
2016,20,0,35879,Kelly Kraft,69.89,629,9
2016,20,0,30692,Scott Stallings,69.89,629,9
2016,22,0,26329,Louis Oosthuizen,69.92,839,12
2016,23,0,28089,Jason Day,69.93,1049,15
2016,23,0,28679,Fabián Gómez,69.93,1049,15
2016,23,0,26289,Boo Weekley,69.93,1049,15
2016,26,0,10809,Jim Furyk,70.0,840,12
2016,26,0,30926,Chris Kirk,70.0,1050,15
2016,26,0,34466,Peter Malnati,70.0,630,9
2016,26,0,22046,Geoff Ogilvy,70.0,490,7
2016,26,0,32150,Michael Thompson,70.0,770,11
2016,26,0,25632,Jimmy Walker,70.0,1190,17
2016,32,0,30925,Dustin Johnson,70.05,1401,20
2016,32,0,24024,Zach Johnson,70.05,1331,19
2016,32,0,25396,Kevin Na,70.05,1471,21
2016,35,0,37455,Si Woo Kim,70.1,1472,21
2016,36,0,36699,Patrick Rodgers,70.13,1052,15
2016,37,0,25900,Lucas Glover,70.14,982,14
2016,38,0,35545,Blayne Barber,70.15,912,13
2016,38,0,33122,Russell Knox,70.15,1403,20
2016,40,0,34098,Russell Henley,70.17,842,12
2016,41,0,27064,Jhonattan Vegas,70.21,1334,19
2016,42,0,34360,Patrick Reed,70.22,1615,23
2016,43,0,20472,Alex Cejka,70.23,913,13
2016,44,0,23325,Vaughn Taylor,70.25,843,12
2016,45,0,23638,Brendon de Jonge,70.27,773,11
2016,45,0,32640,Troy Merritt,70.27,773,11
2016,47,0,26851,Marc Leishman,70.28,1265,18
2016,48,0,26758,David Hearn,70.29,1195,17
2016,48,0,30944,Jason Kokrak,70.29,1195,17
2016,48,0,26476,Chez Reavie,70.29,1195,17
2016,51,0,32102,Rickie Fowler,70.31,1125,16
2016,52,0,25720,Chad Collins,70.33,633,9
2016,52,0,26596,Ryan Moore,70.33,1266,18
2016,52,0,33667,Carlos Ortiz,70.33,633,9
2016,52,0,31560,Brian Stuard,70.33,844,12
2016,56,0,36689,Brooks Koepka,70.38,1126,16
2016,56,0,33413,Ben Martin,70.38,1126,16
2016,58,0,23108,Matt Kuchar,70.39,1619,23
2016,59,0,33141,Keegan Bradley,70.4,1056,15
2016,60,0,35732,Wes Roach,70.43,493,7
2016,60,0,33448,Justin Thomas,70.43,1479,21
2016,62,0,23800,Bryce Molder,70.46,916,13
2016,63,0,10885,Robert Allenby,70.5,141,2
2016,63,0,29268,Bronson Burgoon,70.5,846,12
2016,63,0,25572,Graeme McDowell,70.5,705,10
2016,63,0,24140,Sean O'Hair,70.5,1269,18
2016,63,0,22405,Justin Rose,70.5,987,14
2016,63,0,26951,Johnson Wagner,70.5,1128,16
2016,63,0,25349,Tim Wilkinson,70.5,846,12
2016,70,0,33418,Shawn Stefani,70.53,1058,15
2016,71,0,21961,Charles Howell III,70.55,1411,20
2016,72,0,20098,Stuart Appleby,70.58,847,12
2016,73,0,29720,Andres Gonzales,70.6,706,10
2016,73,0,8075,Jerry Kelly,70.6,1059,15
2016,75,0,32200,Roberto Castro,70.62,1483,21
2016,76,0,23320,Ryan Palmer,70.65,1413,20
2016,77,0,27466,Spencer Levin,70.67,1272,18
2016,78,0,21209,Sergio Garcia,70.73,778,11
2016,78,0,20157,Retief Goosen,70.73,778,11
2016,78,0,34174,John Huh,70.73,1061,15
2016,81,0,29485,Brett Stegmaier,70.8,1062,15
2016,82,0,34099,Harris English,70.82,1558,22
2016,83,0,25686,Jason Dufner,70.83,1700,24
2016,84,0,33399,Adam Hadwin,70.84,1346,19
2016,85,0,29289,S.Y. Noh,70.85,921,13
2016,85,0,6567,Vijay Singh,70.85,921,13
2016,87,0,34409,David Lingmerth,70.88,1205,17
2016,87,0,20572,Rod Pampling,70.88,567,8
2016,89,0,24461,Thomas Aiken,70.9,709,10
2016,89,0,34265,Will Wilcox,70.9,709,10
2016,91,0,29476,Kyle Reifers,70.91,1631,23
2016,91,0,28114,Dawie van der Walt,70.91,780,11
2016,93,0,27974,Sung Kang,70.93,993,14
2016,93,0,25198,Francesco Molinari,70.93,993,14
2016,93,0,29221,Webb Simpson,70.93,1064,15
2016,96,0,27141,J.B. Holmes,70.94,1135,16
