YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
2014,308,0,35582,Kristoffer Broberg,2
2014,308,0,32262,Mark Brown,2
2014,308,0,46435,Austin Cook,2
2014,308,0,34262,Jon Curran,2
2014,308,0,34076,Joel Dahmen,2
2014,308,0,6034,Marco Dawson,2
2014,308,0,31416,Derek Fathauer,2
2014,308,0,20721,Darren Fichardt,2
2014,308,0,7457,Steve Flesch,2
2014,308,0,21284,Hiroyuki Fujita,2
2014,308,0,32105,Nicholas Fung,2
2014,308,0,33399,Adam Hadwin,2
2014,308,0,20832,Raphael Jacquelin,2
2014,308,0,28308,Troy Kelly,2
2014,308,0,36884,Ben Kohles,2
2014,308,0,31420,Anirban Lahiri,2
2014,308,0,35296,Haotong Li,2
2014,308,0,24748,WC Liang,2
2014,308,0,22080,Prayad Marksaeng,2
2014,308,0,1766,Billy Mayfair,2
2014,308,0,26341,Wade Ormsby,2
2014,308,0,45294,Kevin Penner,2
2014,308,0,35957,Daniel Popovic,2
2014,308,0,7749,Brett Quigley,2
2014,308,0,29476,Kyle Reifers,2
2014,308,0,10387,Chris Thompson,2
2014,308,0,28114,Dawie van der Walt,2
2014,308,0,24457,Jaco Van Zyl,2
2014,308,0,39075,Armando Villarreal,2
2014,308,0,32139,Danny Willett,2
2014,341,0,45642,Neal Ajubita,1
2014,341,0,31289,Benjamín Alvarado,1
2014,341,0,21407,Arjun Atwal,1
2014,341,0,40026,Daniel Berger,1
2014,341,0,10505,Shane Bertsch,1
2014,341,0,22764,Michael Block,1
2014,341,0,6214,Guy Boros,1
2014,341,0,1116,Michael Bradley,1
2014,341,0,1132,Mark Brooks,1
2014,341,0,27767,David Carr,1
2014,341,0,46504,Ashley Chesters,1
2014,341,0,23204,Gary Christian,1
2014,341,0,36489,Will Collins,1
2014,341,0,29253,Jeff Curl,1
2014,341,0,26360,Bubba Dickerson,1
2014,341,0,32582,Eric Dugas,1
2014,341,0,23338,David Gossett,1
2014,341,0,39954,Cody Gribble,1
2014,341,0,29930,Mike Hendry,1
2014,341,0,31121,Berry Henson,1
2014,341,0,36801,Mark Hubbard,1
2014,341,0,26908,Yuta Ikeda,1
2014,341,0,27747,Hiroshi Iwata,1
2014,341,0,1569,Peter Jacobsen,1
2014,341,0,10733,Kent Jones,1
2014,341,0,39975,Michael Kim,1
2014,341,0,27652,Johan Kok,1
2014,341,0,27797,Derek Lamely,1
2014,341,0,1666,Bernhard Langer,1
2014,341,0,29670,Pablo Larrazabal,1
2014,341,0,11032,Frank Lickliter II,1
2014,341,0,39531,Ken Looper,1
2014,341,0,23548,Bill Lunde,1
2014,341,0,12461,Paul McGinley,1
2014,341,0,27032,Paul McKechnie,1
2014,341,0,27816,Jamie McLeary,1
2014,341,0,23821,Yusaku Miyazato,1
2014,341,0,8635,Colin Montgomerie,1
2014,341,0,33952,Erick Morales,1
2014,341,0,27118,Toshinori Muto,1
2014,341,0,46031,Zachary Olsen,1
2014,341,0,33667,Carlos Ortiz,1
2014,341,0,31559,Garrett Osborn,1
2014,341,0,25863,Rod Perry,1
2014,341,0,1978,Fran Quinn,1
2014,341,0,20127,Chris Riley,1
2014,341,0,25351,Chris Rodgers,1
2014,341,0,28456,Andrew Ruthkoski,1
2014,341,0,45604,Alan Scheer,1
2014,341,0,34259,Mark Silvers,1
2014,341,0,46568,John Singleton,1
2014,341,0,8375,Paul Stankowski,1
2014,341,0,26595,Derek Tolan,1
2014,341,0,35617,Martin Trainer,1
2014,341,0,45733,Austen Truslow,1
2014,341,0,25653,Yoshinobu Tsukada,1
2014,341,0,25437,James Vargas,1
2014,341,0,37189,Harold Varner III,1
2014,341,0,36836,Cory Whitsett,1
2014,341,0,36685,Cameron Wilson,1
2014,341,0,34384,Eugene Wong,1
2014,341,0,33870,Ashun Wu,1
2022,1,0,51634,Sahith Theegala,69
2022,2,0,29725,Tony Finau,62
2022,2,0,37455,Si Woo Kim,62
2022,2,0,46046,Scottie Scheffler,62
2022,5,0,39971,Sungjae Im,61
2022,6,0,47995,Davis Riley,59
2022,7,0,35532,Tom Hoge,58
2022,7,0,34466,Peter Malnati,58
2022,7,0,47529,Mito Pereira,58
2022,10,0,30692,Scott Stallings,57
2022,11,0,46442,Maverick McNealy,56
2022,11,0,39546,Keith Mitchell,56
2022,13,0,51766,Wyndham Clark,55
2022,13,0,33399,Adam Hadwin,55
2022,13,0,27644,Brian Harman,55
2022,13,0,32757,Patton Kizzire,55
2022,13,0,40115,Adam Svensson,55
2022,18,0,54628,Lee Hodges,54
2022,18,0,34256,Andrew Putnam,54
2022,18,0,51890,Greyson Sigg,54
2022,18,0,39324,J.J. Spaun,54
2022,18,0,33419,Cameron Tringale,54
2022,18,0,49964,Aaron Wise,54
2022,18,0,47483,Will Zalatoris,54
2022,25,0,39997,Corey Conners,53
2022,25,0,33122,Russell Knox,53
2022,25,0,47993,Denny McCarthy,53
2022,28,0,35449,Adam Long,52
2022,28,0,49771,J.T. Poston,52
2022,28,0,33448,Justin Thomas,52
2022,28,0,51894,Vince Whaley,52
2022,28,0,57366,Cameron Young,52
2022,33,0,47504,Sam Burns,51
2022,33,0,32791,K.H. Lee,51
2022,33,0,36871,Matthew NeSmith,51
2022,33,0,30927,Brendon Todd,51
2022,37,0,45609,Tyler Duncan,50
2022,37,0,32640,Troy Merritt,50
2022,37,0,36699,Patrick Rodgers,50
2022,37,0,48081,Xander Schauffele,50
2022,41,0,33141,Keegan Bradley,49
2022,41,0,55708,Hayden Buckley,49
2022,41,0,29970,Dylan Frittelli,49
2022,41,0,40250,Taylor Pendrith,49
2022,41,0,46340,Alex Smalley,49
2022,41,0,27214,Kevin Streelman,49
2022,47,0,35450,Patrick Cantlay,48
2022,47,0,31646,Emiliano Grillo,48
2022,47,0,30926,Chris Kirk,48
2022,47,0,49947,Taylor Moore,48
2022,47,0,46601,Trey Mullinax,48
2022,47,0,45486,Joaquin Niemann,48
2022,47,0,46414,Aaron Rai,48
2022,47,0,37275,Sam Ryder,48
2022,47,0,49960,Sepp Straka,48
2022,47,0,32150,Michael Thompson,48
2022,57,0,34563,Chesson Hadley,47
2022,57,0,39977,Max Homa,47
2022,57,0,36326,David Lipsky,47
2022,60,0,45522,Christiaan Bezuidenhout,46
2022,60,0,34076,Joel Dahmen,46
2022,60,0,45157,Cam Davis,46
2022,60,0,25900,Lucas Glover,46
2022,60,0,46402,Talor Gooch,46
2022,60,0,24924,Bill Haas,46
2022,60,0,34098,Russell Henley,46
2022,60,0,48822,Sebastián Muñoz,46
2022,60,0,34046,Jordan Spieth,46
2022,69,0,52375,Doug Ghim,45
2022,69,0,29420,Billy Horschel,45
2022,69,0,28775,Nate Lashley,45
2022,69,0,28252,Seamus Power,45
2022,69,0,46970,Jon Rahm,45
2022,69,0,53165,Doc Redman,45
2022,69,0,27064,Jhonattan Vegas,45
2022,76,0,36799,Stephan Jaeger,44
2022,76,0,49766,Hank Lebioda,44
2022,76,0,35891,Cameron Smith,44
2022,76,0,34431,Robert Streb,44
2022,76,0,31560,Brian Stuard,44
2022,76,0,25493,Nick Taylor,44
2022,82,0,40098,Matt Fitzpatrick,43
2022,82,0,34174,John Huh,43
2022,82,0,26851,Marc Leishman,43
2022,82,0,29908,C.T. Pan,43
2022,82,0,24502,Adam Scott,43
2022,82,0,52374,Brandon Wu,43
2022,88,0,29535,Brice Garnett,42
2022,88,0,27974,Sung Kang,42
2022,88,0,27129,Luke List,42
2022,88,0,32839,Hideki Matsuyama,42
2022,88,0,26476,Chez Reavie,42
2022,93,0,49298,Kramer Hickok,41
2022,93,0,46717,Viktor Hovland,41
2022,93,0,23108,Matt Kuchar,41
2022,93,0,40162,Justin Lower,41
2022,93,0,28237,Rory McIlroy,41
2022,93,0,50095,Austin Smotherman,41
2022,93,0,29518,Brendan Steele,41
2022,93,0,37189,Harold Varner III,41
2022,101,0,32662,Michael Gligic,40
2022,101,0,35310,Lanto Griffin,40
2022,101,0,27349,Alex Noren,40
2022,101,0,51997,Andrew Novak,40
2022,101,0,25818,Scott Piercy,40
2022,106,0,29478,Kevin Kisner,39
2022,106,0,27936,Martin Laird,39
2022,108,0,35461,Beau Hossler,38
2022,108,0,48699,Callum Tarren,38
2022,108,0,32333,Kevin Tway,38
2022,111,0,46435,Austin Cook,37
2022,111,0,32448,James Hahn,37
2022,111,0,31420,Anirban Lahiri,37
2022,111,0,47856,Seth Reeves,37
2022,115,0,45526,Abraham Ancer,36
2022,115,0,20229,Stewart Cink,36
2022,115,0,23983,Luke Donald,36
2022,115,0,36801,Mark Hubbard,36
2022,115,0,48117,Kurt Kitayama,36
2022,115,0,35879,Kelly Kraft,36
2022,115,0,50525,Collin Morikawa,36
2022,115,0,29289,S.Y. Noh,36
2022,115,0,47983,Chad Ramey,36
2022,115,0,47347,Adam Schenk,36
2022,125,0,34255,Joseph Bramlett,35
2022,125,0,33597,Harry Higgs,35
2022,125,0,21961,Charles Howell III,35
2022,125,0,35506,Mackenzie Hughes,35
2022,125,0,26300,Matt Jones,35
2022,125,0,30944,Jason Kokrak,35
2022,125,0,33486,Roger Sloan,35
2022,125,0,35617,Martin Trainer,35
2022,125,0,31323,Gary Woodland,35
2022,134,0,37212,Paul Barjon,34
2022,134,0,34363,Tyrrell Hatton,34
2022,134,0,33204,Shane Lowry,34
2022,134,0,30163,Henrik Norlander,34
2022,134,0,23320,Ryan Palmer,34
2022,134,0,34264,Hudson Swafford,34
2022,134,0,23325,Vaughn Taylor,34
2022,134,0,27770,Camilo Villegas,34
2022,142,0,24980,Scott Gutschewski,33
2022,142,0,36884,Ben Kohles,33
2022,142,0,51950,Max McGreevy,33
2022,142,0,33667,Carlos Ortiz,33
2022,142,0,34610,Matthias Schwab,33
2022,142,0,29221,Webb Simpson,33
2022,142,0,54783,Dylan Wu,33
2022,149,0,12716,Charley Hoffman,32
2022,149,0,24361,Pat Perez,32
2022,151,0,28089,Jason Day,31
2022,151,0,34360,Patrick Reed,31
2022,151,0,27139,David Skinns,31
2022,151,0,10381,Curtis Thompson,31
2022,151,0,32139,Danny Willett,31
2022,156,0,30911,Tommy Fleetwood,30
2022,156,0,47988,Nick Hardy,30
2022,156,0,22405,Justin Rose,30
2022,156,0,45540,Jared Wolfe,30
2022,160,0,46550,Brandon Hagy,29
2022,160,0,23621,Rory Sabbatini,29
2022,160,0,47128,Richy Werenski,29
2022,163,0,24925,Jonathan Byrd,28
2022,163,0,24024,Zach Johnson,28
2022,163,0,28114,Dawie van der Walt,28
2022,163,0,27095,Nick Watney,28
2022,167,0,55182,Tom Kim,27
2022,167,0,32816,Satoshi Kodaira,27
2022,167,0,26596,Ryan Moore,27
2022,170,0,52372,Cameron Champ,26
2022,170,0,36852,Jim Knous,26
2022,170,0,25198,Francesco Molinari,26
2022,173,0,39058,Lucas Herbert,25
2022,173,0,25572,Graeme McDowell,25
2022,173,0,31202,William McGirt,25
2022,173,0,25396,Kevin Na,25
2022,177,0,30978,Kiradech Aphibarnrat,24
2022,177,0,19803,Ryan Armour,24
2022,177,0,29479,Scott Brown,24
2022,177,0,32366,Kevin Chappell,24
2022,177,0,32102,Rickie Fowler,24
2022,177,0,29926,Danny Lee,24
2022,177,0,39953,Chase Seiffert,24
2022,177,0,29484,Peter Uihlein,24
2022,177,0,40006,Erik van Rooyen,24
2022,186,0,29974,Branden Grace,23
2022,186,0,22056,Cameron Percy,23
2022,186,0,48887,Matt Wallace,23
2022,189,0,40026,Daniel Berger,22
2022,189,0,48084,Wesley Bryan,22
2022,189,0,35110,Brett Drewitt,22
2022,189,0,59095,Chris Gotterup,22
2022,189,0,31557,Jim Herman,22
2022,189,0,33490,Bo Hoag,22
2022,189,0,36689,Brooks Koepka,22
2022,189,0,24138,Ian Poulter,22
2022,189,0,25632,Jimmy Walker,22
2022,198,0,21209,Sergio Garcia,21
2022,198,0,33413,Ben Martin,21
2022,198,0,27649,Brandt Snedeker,21
2022,198,0,56278,Matthew Wolff,21
2022,202,0,22371,Aaron Baddeley,20
2022,202,0,25686,Jason Dufner,20
2022,202,0,19846,Brian Gay,20
2022,202,0,54421,Garrick Higgo,20
2022,202,0,26329,Louis Oosthuizen,20
2022,202,0,30110,Kyle Stanley,20
2022,208,0,54655,Patrick Flavin,19
2022,208,0,30925,Dustin Johnson,19
2022,208,0,34409,David Lingmerth,19
2022,211,0,24140,Sean O'Hair,18
2022,212,0,28420,Ryan Brehm,17
2022,212,0,39436,Joshua Creel,17
2022,212,0,34099,Harris English,17
2022,212,0,24358,Robert Garrigus,17
2022,212,0,23623,Bo Van Pelt,17
2022,217,0,25364,Paul Casey,16
2022,218,0,33653,Thomas Detry,15
2022,218,0,33410,Andrew Landry,15
2022,218,0,27963,Chris Stroud,15
2022,221,0,29268,Bronson Burgoon,14
2022,221,0,20593,Greg Chalmers,14
2022,221,0,30750,Tommy Gainey,14
2022,221,0,34587,Chan Kim,14
2022,225,0,27895,Jonas Blixt,13
2022,225,0,26331,Charl Schwartzel,13
2022,227,0,52686,Rasmus Hojgaard,12
2022,227,0,40042,Tyler McCumber,12
2022,227,0,23788,D.J. Trahan,12
2022,230,0,25804,Bubba Watson,11
2022,231,0,26499,Rafa Cabrera Bello,10
2022,231,0,26758,David Hearn,10
2022,231,0,34213,Grayson Murray,10
2022,231,0,25240,D.A. Points,10
2022,231,0,21528,Henrik Stenson,10
2022,231,0,45242,Kevin Yu,10
2022,237,0,24846,Ricky Barnes,9
2022,237,0,57362,Austin Eckroat,9
2022,237,0,52215,Robert MacIntyre,9
2022,240,0,47959,Bryson DeChambeau,8
2022,240,0,23353,J.J. Henry,8
2022,240,0,39975,Michael Kim,8
2022,240,0,37378,Min Woo Lee,8
2022,240,0,1810,Phil Mickelson,8
2022,240,0,39328,Conrad Shindler,8
2022,246,0,28259,Sangmoon Bae,7
2022,246,0,33974,Dean Burmester,7
2022,246,0,20433,Mark Hensby,7
2022,246,0,27330,Josh Teater,7
2022,250,0,23541,Ben Crane,6
2022,250,0,37273,Derek Ernst,6
2022,250,0,28679,Fabián Gómez,6
2022,250,0,1706,Davis Love III,6
2022,250,0,39537,Chris Naegel,6
2022,250,0,48051,Yannik Paul,6
2022,250,0,47679,Victor Perez,6
2022,250,0,54364,Stephen Stallings Jr.,6
2022,250,0,58168,Davis Thompson,6
2022,250,0,20396,Lee Westwood,6
2022,260,0,56676,John Augenstein,5
2022,260,0,24507,Jason Bohn,5
2022,260,0,35557,Aaron Cockerill,5
2022,260,0,54591,Ben Griffin,5
2022,260,0,33461,Morgan Hoffmann,5
2022,260,0,26420,Richard Johnson,5
2022,260,0,47917,Takumi Kanaya,5
2022,260,0,46732,Rick Lamb,5
2022,260,0,45523,Thriston Lawrence,5
2022,260,0,49228,Keita Nakajima,5
2022,260,0,56320,Bryson Nimmer,5
2022,260,0,58849,Turk Pettit,5
2022,260,0,33293,Thomas Pieters,5
2022,260,0,31569,Jason Scrivener,5
2022,260,0,39327,Ben Silverman,5
2022,260,0,46464,Jordan L Smith,5
2022,260,0,57364,Michael Thorbjornsen,5
2022,277,0,33948,Byeong Hun An,4
2022,277,0,21407,Arjun Atwal,4
2022,277,0,33803,Lucas Bjerregaard,4
2022,277,0,45836,Richard Bland,4
2022,277,0,27958,Ryan Blaum,4
2022,277,0,36837,Julien Brun,4
2022,277,0,32070,Rafael Campos,4
2022,277,0,58605,Quade Cummins,4
2022,277,0,26503,Alfredo Garcia-Heredia,4
2022,277,0,28125,Josh Geary,4
2022,277,0,57975,Harry Hall,4
2022,277,0,48372,Marcus Helligkilde,4
2022,277,0,54781,Grant Hirschman,4
2022,277,0,52453,Nicolai Hojgaard,4
2022,277,0,27408,Martin Kaymer,4
2022,277,0,32627,Espen Kofstad,4
2022,277,0,46930,Jaekyeong Lee,4
2022,277,0,32881,Hugo León,4
2022,277,0,35296,Haotong Li,4
2022,277,0,55509,Hurly Long,4
2022,277,0,27933,John Merrick,4
2022,277,0,39834,Guido Migliozzi,4
2022,277,0,32344,Lukas Nemecz,4
2022,277,0,57944,Andy Ogletree,4
2022,277,0,33196,Carlos Pigem,4
2022,277,0,27556,Ted Potter Jr.,4
2022,277,0,58594,Spencer Ralston,4
2022,277,0,29476,Kyle Reifers,4
2022,277,0,52583,Sanghun Shin,4
2022,277,0,8385,Omar Uresti,4
2022,277,0,26951,Johnson Wagner,4
2022,277,0,29454,Bernd Wiesberger,4
2022,309,0,45194,Marcus Armitage,3
2022,309,0,52096,Adri Arnaus,3
2022,309,0,34310,Alexander Björk,3
2022,309,0,52444,Filippo Celli,3
2022,309,0,57492,Eugenio Chacarra,3
2022,309,0,39067,MJ Daffue,3
2022,309,0,21753,Brian Davis,3
2022,309,0,29954,Robert Dinwiddie,3
2022,309,0,25369,Jamie Donaldson,3
2022,309,0,28307,Matt Every,3
2022,309,0,29936,Ryan Fox,3
2022,309,0,46594,Ricardo Gouveia,3
2022,309,0,47056,Rikuya Hoshino,3
2022,309,0,31138,Scott Jamieson,3
2022,309,0,48018,Sadom Kaewkanjana,3
2022,309,0,48632,Yuto Katsuragawa,3
2022,309,0,47842,Hanbyeol Kim,3
2022,309,0,50323,Minkyu Kim,3
2022,309,0,50188,S.H. Kim,3
2022,309,0,22986,Søren Kjeldsen,3
2022,309,0,34364,David Law,3
2022,309,0,35104,Tom Lewis,3
2022,309,0,51441,KK Limbhasut,3
2022,309,0,51491,Brandon Matthews,3
2022,309,0,24490,George McNeill,3
2022,309,0,33674,Adrian Meronk,3
2022,309,0,35706,Niklas Norgaard Moller,3
2022,309,0,55789,Taylor Montgomery,3
2022,309,0,26328,Shaun Norris,3
2022,309,0,39262,Alvaro Ortiz,3
2022,309,0,46798,Anthony Quayle,3
2022,309,0,50057,Robin Roussel,3
2022,309,0,48867,Matti Schmid,3
2022,309,0,49022,Yoseop Seo,3
2022,309,0,50493,Justin Suh,3
2022,309,0,48929,Santiago Tarrio,3
2022,309,0,45227,Lars Van Meijel,3
2022,309,0,27140,Justin Walters,3
2022,309,0,33936,Gunner Wiebe,3
2022,309,0,47579,Kyle Wilshire,3
2022,349,0,52955,Ludvig Aberg,2
2022,349,0,30996,Mark Baldwin,2
2022,349,0,60004,Jacob Bridgeman,2
2022,349,0,63342,Barclay Brown,2
2022,349,0,54480,Justin De Los Santos,2
2022,349,0,55412,Mickey DeMorat,2
2022,349,0,35376,Roberto Díaz,2
2022,349,0,10809,Jim Furyk,2
2022,349,0,48098,Sebastian Garcia Rodriguez,2
2022,349,0,6643,Paul Goydos,2
2022,349,0,51414,Brent Grant,2
2022,349,0,35539,Luke Guthrie,2
2022,349,0,47987,Cole Hammer,2
2022,349,0,52462,Chase Hanna,2
2022,349,0,28938,Justin Harding,2
2022,349,0,27141,J.B. Holmes,2
2022,349,0,32775,Shugo Imahira,2
2022,349,0,36514,Yuki Inamori,2
2022,349,0,27747,Hiroshi Iwata,2
2022,349,0,29370,Mikko Korhonen,2
2022,349,0,47461,Andrew Kozan,2
2022,349,0,54190,Richard Mansell,2
2022,349,0,58944,Blake McShea,2
2022,349,0,29256,James Morrison,2
2022,349,0,52322,John Murphy,2
2022,349,0,33968,Thorbjørn Olesen,2
2022,349,0,59160,John Pak,2
2022,349,0,28723,John Parry,2
2022,349,0,25562,Andres Romero,2
2022,349,0,31242,Marcel Schneider,2
2022,349,0,23481,Marcel Siem,2
2022,349,0,26679,Kevin Stadler,2
2022,349,0,49801,Preston Stanley,2
2022,349,0,35261,Miguel Tabuena,2
2022,349,0,33117,Dale Whitnell,2
2022,349,0,21878,Mark Wilson,2
2022,349,0,27506,Oliver Wilson,2
2022,349,0,8793,Tiger Woods,2
2022,387,0,60369,Sam Bairstow,1
2022,387,0,32334,Charlie Beljan,1
2022,387,0,39043,Juan Carlos Benitez,1
2022,387,0,40009,Dominic Bozzelli,1
2022,387,0,1139,Olin Browne,1
2022,387,0,33921,Ben Campbell,1
2022,387,0,26500,Alejandro Cañizares,1
2022,387,0,34362,Laurie Canter,1
2022,387,0,48898,David Carey,1
2022,387,0,20472,Alex Cejka,1
2022,387,0,24357,K.J. Choi,1
2022,387,0,20850,Daniel Chopra,1
2022,387,0,24494,Erik Compton,1
2022,387,0,47906,Austin Connelly,1
2022,387,0,47154,Martin Contini,1
2022,387,0,39524,Sean Crocker,1
2022,387,0,58600,Cooper Dossey,1
2022,387,0,49533,James Hart du Preez,1
2022,387,0,6522,Ernie Els,1
2022,387,0,34136,Armando Favela,1
2022,387,0,50223,Ewen Ferguson,1
2022,387,0,36634,JD Fernandez,1
2022,387,0,35820,Erik Flores,1
2022,387,0,28272,Matt Ford,1
2022,387,0,31273,Gavin Kyle Green,1
2022,387,0,39954,Cody Gribble,1
2022,387,0,61352,J.P. Griffin,1
2022,387,0,46301,Juan Jose Guerra,1
2022,387,0,20766,Padraig Harrington,1
2022,387,0,35778,Kazuki Higa,1
2022,387,0,51287,Ryo Hisatsune,1
2022,387,0,50710,Maclain Huge,1
2022,387,0,57869,Benjamin James,1
2022,387,0,61560,Aaron Jarvis,1
2022,387,0,55955,Matthew Jordan,1
2022,387,0,56249,Peter Jung,1
2022,387,0,47393,Jeffrey Kang,1
2022,387,0,27899,Rikard Karlberg,1
2022,387,0,46879,Naoyuki Kataoka,1
2022,387,0,8075,Jerry Kelly,1
2022,387,0,1619,Skip Kendall,1
2022,387,0,52091,Blake Kennedy,1
2022,387,0,23802,Brad Kennedy,1
2022,387,0,30957,Maximilian Kieffer,1
2022,387,0,31558,J.J. Killeen,1
2022,387,0,34500,Ryosuke Kinoshita,1
2022,387,0,33689,Jinichiro Kozuma,1
2022,387,0,25799,Niklas Lemke,1
2022,387,0,10860,Justin Leonard,1
2022,387,0,37447,Zander Lombard,1
2022,387,0,29772,Michael Lorenzo-Vera,1
2022,387,0,29461,Jamie Lovemark,1
2022,387,0,59872,Brad Marek,1
2022,387,0,60015,Logan McAllister,1
2022,387,0,52341,Andrew McCain,1
2022,387,0,10375,Sean McCarty,1
2022,387,0,24449,Parker McLachlin,1
2022,387,0,27171,Jay McLuen,1
2022,387,0,23091,Alan Morin,1
2022,387,0,28593,Jesse Mueller,1
2022,387,0,28521,Ryutaro Nagano,1
2022,387,0,29275,Naoto Nakanishi,1
2022,387,0,45729,Drew Nesbitt,1
2022,387,0,48933,Ryuichi Oiwa,1
2022,387,0,47235,Garrett Okamura,1
2022,387,0,34575,Adrian Otaegui,1
2022,387,0,31016,Tomoharu Otsuki,1
2022,387,0,34414,Chris Paisley,1
2022,387,0,48153,Matthieu Pavon,1
2022,387,0,63307,Nathan Petronzio,1
2022,387,0,59164,James Piot,1
2022,387,0,36976,Garrick Porteous,1
2022,387,0,35912,Haydn Porteous,1
2022,387,0,35946,Willy Pumarol,1
2022,387,0,63011,Quinn Riley,1
2022,387,0,46410,Jamie Rutherford,1
2022,387,0,58826,Christian Salzer,1
2022,387,0,33568,Kalle Samooja,1
2022,387,0,56625,Max Sear,1
2022,387,0,20645,John Senden,1
2022,387,0,39113,Shubhankar Sharma,1
2022,387,0,31225,Joel Sjöholm,1
2022,387,0,51454,Camiko Smith,1
2022,387,0,46405,Sebastian Soderberg,1
2022,387,0,40104,Joel Stalter,1
2022,387,0,33418,Shawn Stefani,1
2022,387,0,29485,Brett Stegmaier,1
2022,387,0,55893,Sam Stevens,1
2022,387,0,60019,Jackson Suber,1
2022,387,0,45396,Tomoyasu Sugiyama,1
2022,387,0,45478,Julian Suri,1
2022,387,0,50584,Connor Syme,1
2022,387,0,52144,Braden Thornberry,1
2022,387,0,61145,Cohen Trolio,1
2022,387,0,52666,Sami Valimaki,1
2022,387,0,35181,Daniel van Tonder,1
2022,387,0,35658,Kris Ventura,1
2022,387,0,63123,Travis Vick,1
2022,387,0,34126,Scott Vincent,1
2022,387,0,39480,T.J. Vogel,1
2022,387,0,50743,Nicolai Von Dellingshausen,1
2022,387,0,58967,Trevor Werbylo,1
2022,387,0,58192,Daniel Wetterich,1
2022,387,0,20160,Charlie Wi,1
2022,387,0,55940,Andrew Wilson,1
2022,387,0,33870,Ashun Wu,1
2022,387,0,55454,Carl Yuan,1
2022,387,0,29939,Fabrizio Zanotti,1
2024,1,0,54591,Ben Griffin,74
2024,2,0,55893,Sam Stevens,73
2024,3,0,46442,Maverick McNealy,70
2024,4,0,35532,Tom Hoge,69
2024,5,0,51349,Nico Echavarria,67
2024,6,0,52375,Doug Ghim,66
2024,6,0,36801,Mark Hubbard,66
2024,6,0,50188,S.H. Kim,66
2024,9,0,40162,Justin Lower,65
2024,10,0,60004,Jacob Bridgeman,64
2024,11,0,39546,Keith Mitchell,62
2024,11,0,49947,Taylor Moore,62
2024,11,0,36699,Patrick Rodgers,62
2024,14,0,35506,Mackenzie Hughes,61
2024,14,0,48081,Xander Schauffele,61
2024,16,0,47591,Eric Cole,60
2024,16,0,51696,Rico Hoey,60
2024,16,0,46046,Scottie Scheffler,60
2024,16,0,40115,Adam Svensson,60
2024,20,0,39975,Michael Kim,59
2024,20,0,51997,Andrew Novak,59
2024,20,0,28252,Seamus Power,59
2024,20,0,52513,Carson Young,59
2024,24,0,57975,Harry Hall,58
2024,24,0,35461,Beau Hossler,58
2024,24,0,37455,Si Woo Kim,58
2024,24,0,58168,Davis Thompson,58
2024,28,0,29725,Tony Finau,57
2024,28,0,34587,Chan Kim,57
2024,28,0,46414,Aaron Rai,57
2024,28,0,51634,Sahith Theegala,57
2024,32,0,39997,Corey Conners,56
2024,32,0,25900,Lucas Glover,56
2024,32,0,51287,Ryo Hisatsune,56
2024,32,0,39971,Sungjae Im,56
2024,32,0,57900,Chandler Phillips,56
2024,37,0,56630,Akshay Bhatia,55
2024,37,0,51977,Max Greyserman,55
2024,37,0,54628,Lee Hodges,55
2024,37,0,50525,Collin Morikawa,55
2024,37,0,30927,Brendon Todd,55
2024,42,0,34076,Joel Dahmen,54
2024,42,0,57362,Austin Eckroat,54
2024,42,0,27644,Brian Harman,54
2024,42,0,48117,Kurt Kitayama,54
2024,42,0,47993,Denny McCarthy,54
2024,42,0,40006,Erik van Rooyen,54
2024,48,0,34255,Joseph Bramlett,53
2024,48,0,30163,Henrik Norlander,53
2024,48,0,39327,Ben Silverman,53
2024,48,0,27064,Jhonattan Vegas,53
2024,52,0,40026,Daniel Berger,52
2024,52,0,47504,Sam Burns,52
2024,52,0,59143,Mac Meissner,52
2024,55,0,54576,Patrick Fishburn,51
2024,55,0,27349,Alex Noren,51
2024,55,0,49771,J.T. Poston,51
2024,55,0,34256,Andrew Putnam,51
2024,55,0,37275,Sam Ryder,51
2024,55,0,47347,Adam Schenk,51
2024,55,0,51890,Greyson Sigg,51
2024,55,0,39324,J.J. Spaun,51
2024,55,0,54783,Dylan Wu,51
2024,64,0,40058,Zac Blair,50
2024,64,0,34099,Harris English,50
2024,64,0,47988,Nick Hardy,50
2024,64,0,60067,Joe Highsmith,50
2024,64,0,55182,Tom Kim,50
2024,64,0,32839,Hideki Matsuyama,50
2024,64,0,27139,David Skinns,50
2024,71,0,59836,Pierceson Coody,49
2024,71,0,36884,Ben Kohles,49
2024,71,0,47983,Chad Ramey,49
2024,71,0,48867,Matti Schmid,49
2024,71,0,50493,Justin Suh,49
2024,71,0,25493,Nick Taylor,49
2024,71,0,51894,Vince Whaley,49
2024,78,0,54421,Garrick Higgo,48
2024,78,0,29420,Billy Horschel,48
2024,78,0,27936,Martin Laird,48
2024,78,0,32791,K.H. Lee,48
2024,78,0,28237,Rory McIlroy,48
2024,78,0,46340,Alex Smalley,48
2024,84,0,33948,Byeong Hun An,47
2024,84,0,33141,Keegan Bradley,47
2024,84,0,34098,Russell Henley,47
2024,84,0,27129,Luke List,47
2024,84,0,52215,Robert MacIntyre,47
2024,84,0,46441,Robby Shelton,47
2024,84,0,50484,Hayden Springer,47
